sampleID,antigen,FMedian,replicate
J0121,PF3D7_0629500_SEG2,38820,3
J0121,PF3D7_1345100,7587,3
J0121,PF3D7_0206200,5845,3
J0121,PF3D7_1105800,8402,3
J0121,PTRAMP,31771,3
J0121,EBA181,18983,3
J0121,CD4TAG,4132,3
J0121,SERA2,10028,3
J0121,MSP1Block2K1flank,49000,1
J0121,MSP1Block2Wellcomefull,47110,1
J0121,MSP1Block2MAD20full,33474,1
J0121,MSP3K1,1964,1
J0121,MSPDBLC-terminal,19532,1
J0121,Surfin4.2K1,28673,1
J0121,MSPDBLN-terminal,29682,1
J0121,Surfin4.2Conserved,19848,1
J0121,MSP1Block2K1flank,50375,2
J0121,MSP1Block2Wellcomefull,52755,2
J0121,MSP1Block2MAD20full,32347,2
J0121,MSP3K1,1983,2
J0121,MSPDBLC-terminal,18252,2
J0121,Surfin4.2K1,27149,2
J0121,MSPDBLN-terminal,29530,2
J0121,Surfin4.2Conserved,21007,2
J0121,MSP1Block2K1flank,45761,3
J0121,MSP1Block2Wellcomefull,47232,3
J0121,MSP1Block2MAD20full,16258,3
J0121,MSP3K1,2167,3
J0121,MSPDBLC-terminal,17531,3
J0121,Surfin4.2K1,25566,3
J0121,MSPDBLN-terminal,15941,3
J0121,Surfin4.2Conserved,20872,3
J0121,PfD1160W18,65077,1
J0121,PfD1160W19,19901,1
J0121,MSP2CH15019DBL2,65535,1
J0121,GST,5966,1
J0121,PfD1160W18,64069,2
J0121,PfD1160W19,18648,2
J0121,MSP2CH15019DBL2,65535,2
J0121,GST,6803,2
J0121,PfD1160W18,61274,3
J0121,PfD1160W19,6187,3
J0121,MSP2CH15019DBL2,65535,3
J0121,GST,5296,3
J0121,SERA5,65535,1
J0121,MSP11,65535,1
J0121,RIPR,3428,1
J0121,SPATR,32227,1
J0121,MSP3,65535,1
J0121,PF3D7_1136200,16997,1
J0121,PFSEA,65535,1
J0121,SERA5,65535,2
J0121,MSP11,65535,2
J0121,RIPR,2732,2
J0121,SPATR,25762,2
J0121,MSP3,65535,2
J0121,PF3D7_1136200,11848,2
J0121,PFSEA,65535,2
J0121,SERA5,65535,3
J0121,MSP11,65535,3
J0121,RIPR,2677,3
J0121,SPATR,29575,3
J0121,MSP3,65535,3
J0121,PF3D7_1136200,14319,3
J0121,PFSEA,65535,3
J0121,AMA1,65535,1
J0121,SERA9,7842,1
J0121,MSP7,29641,1
J0121,PF10_0166,44737,1
J0121,MSP10,65535,1
J0121,MSP5,65535,1
J0121,MTRAP,28850,1
J0121,PF113,65535,1
J0121,AMA1,65535,2
J0121,SERA9,6556,2
J0121,MSP7,25538,2
J0121,PF10_0166,34764,2
J0121,MSP10,65535,2
J0121,MSP5,65535,2
J0121,MTRAP,8027,2
J0121,PF113,65535,2
J0121,AMA1,65535,3
J0121,SERA9,6926,3
J0121,MSP7,32345,3
J0121,PF10_0166,43982,3
J0121,MSP10,65535,3
J0121,MSP5,65535,3
J0121,MTRAP,8470,3
J0121,PF113,65535,3
J0121,H101,10680,1
J0121,PF3D7-1431400,17238,1
J0121,RHOPH3,30138,1
J0121,MSRP3,6954,1
J0121,PF13_0125,2557,1
J0121,RH5,10096,1
J0121,SERA4,65535,1
J0121,AARP,3627,1
J0121,H101,9134,2
J0121,PF3D7-1431400,13421,2
J0121,RHOPH3,24749,2
J0121,MSRP3,7178,2
J0121,PF13_0125,2669,2
J0121,RH5,9248,2
J0121,SERA4,65535,2
J0121,AARP,2856,2
J0121,H101,11186,3
J0121,PF3D7-1431400,15202,3
J0121,RHOPH3,27482,3
J0121,MSRP3,7685,3
J0121,PF13_0125,2780,3
J0121,RH5,12160,3
J0121,SERA4,65535,3
J0121,AARP,2931,3
J0121,RH1,48074,1
J0121,MSP3.5,16077,1
J0121,PFA0210c,9829,1
J0121,P38,19384,1
J0121,CLAG3.2,9653,1
J0121,RH2b,7244,1
J0121,PFA0445W,16344,1
J0121,PF3D7_1343700(KELCH),3210,1
J0121,RH1,47897,2
J0121,MSP3.5,15461,2
J0121,PFA0210c,10628,2
J0121,P38,17382,2
J0121,CLAG3.2,11145,2
J0121,RH2b,9421,2
J0121,PFA0445W,20110,2
J0121,PF3D7_1343700(KELCH),3481,2
J0121,RH1,53564,3
J0121,MSP3.5,16505,3
J0121,PFA0210c,12073,3
J0121,P38,18640,3
J0121,CLAG3.2,13481,3
J0121,RH2b,11500,3
J0121,PFA0445W,24251,3
J0121,PF3D7_1343700(KELCH),3999,3
J0121,PF3D7_1401600(PHISTB),15267,1
J0121,PF3D7-1137300,7952,1
J0121,PF3D7_0830500,4959,1
J0121,PF3D7_1462300,5916,1
J0121,PF3D7_1229300,18348,1
J0121,PF3D7_1237900,3758,1
J0121,PF3D7_1252300,3820,1
J0121,PF3D7_0629500_SEG1,10483,1
J0121,PF3D7_1401600(PHISTB),18190,2
J0121,PF3D7-1137300,8872,2
J0121,PF3D7_0830500,6017,2
J0121,PF3D7_1462300,5872,2
J0121,PF3D7_1229300,19672,2
J0121,PF3D7_1237900,4697,2
J0121,PF3D7_1252300,4660,2
J0121,PF3D7_0629500_SEG1,11479,2
J0121,PF3D7_1401600(PHISTB),17721,3
J0121,PF3D7-1137300,7382,3
J0121,PF3D7_0830500,6454,3
J0121,PF3D7_1462300,6978,3
J0121,PF3D7_1229300,24028,3
J0121,PF3D7_1237900,9098,3
J0121,PF3D7_1252300,6376,3
J0121,PF3D7_0629500_SEG1,12394,3
J0121,MSP1Block2PaloAltorepeat,12103,1
J0121,MSP1Block23D7full,12573,1
J0121,MSP1Block2MAD20repeat,7764,1
J0121,MSP2CHO,65535,1
J0121,MBP,31550,1
J0121,MSP2DD2,65535,1
J0121,MSP33D7,20222,1
J0121,MSP1Block17,64451,1
J0121,MSP1Block2PaloAltorepeat,13017,2
J0121,MSP1Block23D7full,11438,2
J0121,MSP1Block2MAD20repeat,10462,2
J0121,MSP2CHO,65535,2
J0121,MBP,29579,2
J0121,MSP2DD2,65535,2
J0121,MSP33D7,20639,2
J0121,MSP1Block17,64249,2
J0121,MSP1Block2PaloAltorepeat,13145,3
J0121,MSP1Block23D7full,11761,3
J0121,MSP1Block2MAD20repeat,10921,3
J0121,MSP2CHO,65535,3
J0121,MBP,29228,3
J0121,MSP2DD2,65535,3
J0121,MSP33D7,20488,3
J0121,MSP1Block17,65270,3
J0121,Surfin4.2K1A,6531,1
J0121,Surfin4.23D7A,44955,1
J0121,MSPDBL2N-terminal,53565,1
J0121,MSP1Block2R033,31950,1
J0121,MSPDBL2C-terminal,50659,1
J0121,Surfin4.23D7B,9313,1
J0121,MSP1Block23D7repeat,38267,1
J0121,MSP1Block2Wellcomerepeat,25369,1
J0121,Surfin4.2K1A,5679,2
J0121,Surfin4.23D7A,48080,2
J0121,MSPDBL2N-terminal,52213,2
J0121,MSP1Block2R033,29817,2
J0121,MSPDBL2C-terminal,51076,2
J0121,Surfin4.23D7B,5504,2
J0121,MSP1Block23D7repeat,37074,2
J0121,MSP1Block2Wellcomerepeat,24984,2
J0121,Surfin4.2K1A,6792,3
J0121,Surfin4.23D7A,48125,3
J0121,MSPDBL2N-terminal,57338,3
J0121,MSP1Block2R033,32211,3
J0121,MSPDBL2C-terminal,54642,3
J0121,Surfin4.23D7B,4976,3
J0121,MSP1Block23D7repeat,43593,3
J0121,MSP1Block2Wellcomerepeat,26560,3
J0121,CommercialHumanIgG,65535,1
J0121,CommercialHumanIgG,65535,2
J0121,CommercialHumanIgG,65535,3
J0129,MSP3.6,9150,1
J0129,ETRAMP10.2,5722,1
J0129,GAMA,21034,1
J0129,MSRP4,44714,1
J0129,MSP4,65535,1
J0129,RAMA,14707,1
J0129,ASP,35757,1
J0129,MSP3.6,9206,2
J0129,ETRAMP10.2,6415,2
J0129,GAMA,17424,2
J0129,MSRP4,42391,2
J0129,MSP4,65535,2
J0129,RAMA,13548,2
J0129,ASP,31364,2
J0129,MSP3.6,13221,3
J0129,ETRAMP10.2,7812,3
J0129,GAMA,20067,3
J0129,MSRP4,48114,3
J0129,MSP4,65535,3
J0129,RAMA,14401,3
J0129,ASP,40693,3
J0129,PFD1130W,6058,1
J0129,EBA140,1860,1
J0129,MSRP2,65535,1
J0129,MSRP5,6463,1
J0129,P34,4931,1
J0129,MSP8,18324,1
J0129,P12,9697,1
J0129,MSP6,41774,1
J0129,PFD1130W,6493,2
J0129,EBA140,1800,2
J0129,MSRP2,65535,2
J0129,MSRP5,5196,2
J0129,P34,3541,2
J0129,MSP8,15765,2
J0129,P12,11698,2
J0129,MSP6,36368,2
J0129,PFD1130W,6458,3
J0129,EBA140,1405,3
J0129,MSRP2,65535,3
J0129,MSRP5,6908,3
J0129,P34,4147,3
J0129,MSP8,18988,3
J0129,P12,11209,3
J0129,MSP6,40040,3
J0129,PF1400044,10078,1
J0129,MSP1,14569,1
J0129,RON6,8014,1
J0129,MSP9,13851,1
J0129,PTEX150,36077,1
J0129,SERA7,11638,1
J0129,MSP2,59196,1
J0129,SERA3,24141,1
J0129,PF1400044,10798,2
J0129,MSP1,14672,2
J0129,RON6,8183,2
J0129,MSP9,10519,2
J0129,PTEX150,31311,2
J0129,SERA7,9994,2
J0129,MSP2,56106,2
J0129,SERA3,22761,2
J0129,PF1400044,10899,3
J0129,MSP1,15554,3
J0129,RON6,8609,3
J0129,MSP9,10395,3
J0129,PTEX150,37135,3
J0129,SERA7,11138,3
J0129,MSP2,64305,3
J0129,SERA3,22421,3
J0129,P41,7724,1
J0129,RON3,10972,1
J0129,PF92,10967,1
J0129,MSRP1,65535,1
J0129,EBA175,9858,1
J0129,TLP,11076,1
J0129,PF3D7_0606800,8811,1
J0129,PFA0135W,6649,1
J0129,P41,7783,2
J0129,RON3,9060,2
J0129,PF92,12236,2
J0129,MSRP1,65535,2
J0129,EBA175,8401,2
J0129,TLP,10424,2
J0129,PF3D7_0606800,9531,2
J0129,PFA0135W,6985,2
J0129,P41,8694,3
J0129,RON3,10203,3
J0129,PF92,11740,3
J0129,MSRP1,65535,3
J0129,EBA175,10836,3
J0129,TLP,12941,3
J0129,PF3D7_0606800,10277,3
J0129,PFA0135W,8228,3
J0129,PF3D7_0525800(IMC1g),15267,1
J0129,PF3D7_1460600(ISP3),9407,1
J0129,PF3D7_1455300,9185,1
J0129,PF3D7_1025300,955,1
J0129,PF3D7_0925900,8309,1
J0129,PF3D7_0831400,10970,1
J0129,PF3D7_0730800.2,65535,1
J0129,PF3D7_1407800(PM4),1497,1
J0129,PF3D7_0525800(IMC1g),13968,2
J0129,PF3D7_1460600(ISP3),9190,2
J0129,PF3D7_1455300,8217,2
J0129,PF3D7_1025300,855,2
J0129,PF3D7_0925900,6679,2
J0129,PF3D7_0831400,10822,2
J0129,PF3D7_0730800.2,65535,2
J0129,PF3D7_1407800(PM4),1326,2
J0129,PF3D7_0525800(IMC1g),14743,3
J0129,PF3D7_1460600(ISP3),10231,3
J0129,PF3D7_1455300,8739,3
J0129,PF3D7_1025300,839,3
J0129,PF3D7_0925900,8154,3
J0129,PF3D7_0831400,10808,3
J0129,PF3D7_0730800.2,65535,3
J0129,PF3D7_1407800(PM4),1344,3
J0129,PF3D7_0629500_SEG2,36512,1
J0129,PF3D7_1345100,9387,1
J0129,PF3D7_0206200,8255,1
J0129,PF3D7_1105800,12657,1
J0129,PTRAMP,14013,1
J0129,EBA181,5365,1
J0129,CD4TAG,3102,1
J0129,SERA2,16233,1
J0129,PF3D7_0629500_SEG2,37186,2
J0129,PF3D7_1345100,9618,2
J0129,PF3D7_0206200,8940,2
J0129,PF3D7_1105800,9809,2
J0129,PTRAMP,13207,2
J0129,EBA181,5247,2
J0129,CD4TAG,2882,2
J0129,SERA2,18098,2
J0129,PF3D7_0629500_SEG2,37014,3
J0129,PF3D7_1345100,9209,3
J0129,PF3D7_0206200,8795,3
J0129,PF3D7_1105800,11473,3
J0129,PTRAMP,15722,3
J0129,EBA181,5708,3
J0129,CD4TAG,3322,3
J0129,SERA2,18545,3
J0129,MSP1Block2K1flank,33809,1
J0129,MSP1Block2Wellcomefull,28259,1
J0129,MSP1Block2MAD20full,12789,1
J0129,MSP3K1,2642,1
J0129,MSPDBLC-terminal,13149,1
J0129,Surfin4.2K1,13947,1
J0129,MSPDBLN-terminal,6922,1
J0129,Surfin4.2Conserved,24042,1
J0129,MSP1Block2K1flank,37887,2
J0129,MSP1Block2Wellcomefull,32832,2
J0129,MSP1Block2MAD20full,17203,2
J0129,MSP3K1,3752,2
J0129,MSPDBLC-terminal,16650,2
J0129,Surfin4.2K1,15615,2
J0129,MSPDBLN-terminal,12302,2
J0129,Surfin4.2Conserved,27592,2
J0129,MSP1Block2K1flank,38331,3
J0129,MSP1Block2Wellcomefull,29852,3
J0129,MSP1Block2MAD20full,16730,3
J0129,MSP3K1,2908,3
J0129,MSPDBLC-terminal,19370,3
J0129,Surfin4.2K1,16505,3
J0129,MSPDBLN-terminal,12099,3
J0129,Surfin4.2Conserved,29500,3
J0129,PfD1160W18,35439,1
J0129,PfD1160W19,7326,1
J0129,MSP2CH15019DBL2,65535,1
J0129,GST,4790,1
J0129,PfD1160W18,45602,2
J0129,PfD1160W19,15889,2
J0129,MSP2CH15019DBL2,65535,2
J0129,GST,6471,2
J0129,PfD1160W18,34807,3
J0129,PfD1160W19,14400,3
J0129,MSP2CH15019DBL2,65535,3
J0129,GST,5956,3
J0129,SERA5,20312,1
J0129,MSP11,20791,1
J0129,RIPR,1831,1
J0129,SPATR,13471,1
J0129,MSP3,18714,1
J0129,PF3D7_1136200,9879,1
J0129,PFSEA,39713,1
J0129,SERA5,21838,2
J0129,MSP11,23266,2
J0129,RIPR,1688,2
J0129,SPATR,13240,2
J0129,MSP3,20595,2
J0129,PF3D7_1136200,9716,2
J0129,PFSEA,43856,2
J0129,SERA5,20505,3
J0129,MSP11,23756,3
J0129,RIPR,2268,3
J0129,SPATR,13189,3
J0129,MSP3,19787,3
J0129,PF3D7_1136200,10300,3
J0129,PFSEA,44480,3
J0129,AMA1,65535,1
J0129,SERA9,7802,1
J0129,MSP7,13391,1
J0129,PF10_0166,16457,1
J0129,MSP10,65535,1
J0129,MSP5,35684,1
J0129,MTRAP,1482,1
J0129,PF113,17108,1
J0129,AMA1,65535,2
J0129,SERA9,7237,2
J0129,MSP7,17552,2
J0129,PF10_0166,18375,2
J0129,MSP10,65535,2
J0129,MSP5,38869,2
J0129,MTRAP,1558,2
J0129,PF113,18162,2
J0129,AMA1,65535,3
J0129,SERA9,7728,3
J0129,MSP7,17816,3
J0129,PF10_0166,16648,3
J0129,MSP10,65535,3
J0129,MSP5,41949,3
J0129,MTRAP,2900,3
J0129,PF113,16132,3
J0129,H101,9514,1
J0129,PF3D7-1431400,9303,1
J0129,RHOPH3,5808,1
J0129,MSRP3,7368,1
J0129,PF13_0125,2304,1
J0129,RH5,6693,1
J0129,SERA4,11127,1
J0129,AARP,1580,1
J0129,H101,11591,2
J0129,PF3D7-1431400,10010,2
J0129,RHOPH3,5523,2
J0129,MSRP3,6620,2
J0129,PF13_0125,3517,2
J0129,RH5,5610,2
J0129,SERA4,12450,2
J0129,AARP,1463,2
J0129,H101,10649,3
J0129,PF3D7-1431400,9936,3
J0129,RHOPH3,6045,3
J0129,MSRP3,6094,3
J0129,PF13_0125,2616,3
J0129,RH5,6432,3
J0129,SERA4,11974,3
J0129,AARP,1479,3
J0129,RH1,13180,1
J0129,MSP3.5,16462,1
J0129,PFA0210c,8695,1
J0129,P38,16135,1
J0129,CLAG3.2,8535,1
J0129,RH2b,5189,1
J0129,PFA0445W,11914,1
J0129,PF3D7_1343700(KELCH),1852,1
J0129,RH1,13068,2
J0129,MSP3.5,16955,2
J0129,PFA0210c,9085,2
J0129,P38,15671,2
J0129,CLAG3.2,8622,2
J0129,RH2b,5810,2
J0129,PFA0445W,13767,2
J0129,PF3D7_1343700(KELCH),2098,2
J0129,RH1,15841,3
J0129,MSP3.5,16869,3
J0129,PFA0210c,8226,3
J0129,P38,25949,3
J0129,CLAG3.2,8814,3
J0129,RH2b,6773,3
J0129,PFA0445W,12811,3
J0129,PF3D7_1343700(KELCH),1876,3
J0129,PF3D7_1401600(PHISTB),18880,1
J0129,PF3D7-1137300,7577,1
J0129,PF3D7_0830500,5680,1
J0129,PF3D7_1462300,5331,1
J0129,PF3D7_1229300,10798,1
J0129,PF3D7_1237900,949,1
J0129,PF3D7_1252300,956,1
J0129,PF3D7_0629500_SEG1,6544,1
J0129,PF3D7_1401600(PHISTB),18938,2
J0129,PF3D7-1137300,6783,2
J0129,PF3D7_0830500,5659,2
J0129,PF3D7_1462300,4852,2
J0129,PF3D7_1229300,11920,2
J0129,PF3D7_1237900,973,2
J0129,PF3D7_1252300,1000,2
J0129,PF3D7_0629500_SEG1,6232,2
J0129,PF3D7_1401600(PHISTB),17403,3
J0129,PF3D7-1137300,9169,3
J0129,PF3D7_0830500,6423,3
J0129,PF3D7_1462300,6705,3
J0129,PF3D7_1229300,13022,3
J0129,PF3D7_1237900,1138,3
J0129,PF3D7_1252300,1066,3
J0129,PF3D7_0629500_SEG1,6676,3
J0129,MSP1Block2PaloAltorepeat,7961,1
J0129,MSP1Block23D7full,54343,1
J0129,MSP1Block2MAD20repeat,10097,1
J0129,MSP2CHO,65535,1
J0129,MBP,16121,1
J0129,MSP2DD2,65535,1
J0129,MSP33D7,4849,1
J0129,MSP1Block17,49549,1
J0129,MSP1Block2PaloAltorepeat,8561,2
J0129,MSP1Block23D7full,51379,2
J0129,MSP1Block2MAD20repeat,11389,2
J0129,MSP2CHO,65535,2
J0129,MBP,16124,2
J0129,MSP2DD2,65535,2
J0129,MSP33D7,5461,2
J0129,MSP1Block17,49377,2
J0129,MSP1Block2PaloAltorepeat,9700,3
J0129,MSP1Block23D7full,57138,3
J0129,MSP1Block2MAD20repeat,10432,3
J0129,MSP2CHO,65535,3
J0129,MBP,18109,3
J0129,MSP2DD2,65535,3
J0129,MSP33D7,5624,3
J0129,MSP1Block17,56572,3
J0129,Surfin4.2K1A,5541,1
J0129,Surfin4.23D7A,31895,1
J0129,MSPDBL2N-terminal,25019,1
J0129,MSP1Block2R033,19618,1
J0129,MSPDBL2C-terminal,33697,1
J0129,Surfin4.23D7B,2003,1
J0129,MSP1Block23D7repeat,65535,1
J0129,MSP1Block2Wellcomerepeat,15399,1
J0129,Surfin4.2K1A,5435,2
J0129,Surfin4.23D7A,31195,2
J0129,MSPDBL2N-terminal,23542,2
J0129,MSP1Block2R033,20067,2
J0129,MSPDBL2C-terminal,33709,2
J0129,Surfin4.23D7B,2026,2
J0129,MSP1Block23D7repeat,65535,2
J0129,MSP1Block2Wellcomerepeat,17942,2
J0129,Surfin4.2K1A,5734,3
J0129,Surfin4.23D7A,29252,3
J0129,MSPDBL2N-terminal,32174,3
J0129,MSP1Block2R033,23022,3
J0129,MSPDBL2C-terminal,36496,3
J0129,Surfin4.23D7B,2273,3
J0129,MSP1Block23D7repeat,65535,3
J0129,MSP1Block2Wellcomerepeat,20390,3
J0129,CommercialHumanIgG,65535,1
J0129,CommercialHumanIgG,65535,2
J0129,CommercialHumanIgG,65535,3
J0130,MSP3.6,6203,1
J0130,ETRAMP10.2,6364,1
J0130,GAMA,13470,1
J0130,MSRP4,22485,1
J0130,MSP4,54726,1
J0130,RAMA,6161,1
J0130,ASP,21532,1
J0130,MSP3.6,15526,2
J0130,ETRAMP10.2,6576,2
J0130,GAMA,13375,2
J0130,MSRP4,26560,2
J0130,MSP4,47615,2
J0130,RAMA,10021,2
J0130,ASP,21827,2
J0130,MSP3.6,7525,3
J0130,ETRAMP10.2,5863,3
J0130,GAMA,12360,3
J0130,MSRP4,21197,3
J0130,MSP4,49290,3
J0130,RAMA,11593,3
J0130,ASP,18344,3
J0130,PFD1130W,4496,1
J0130,EBA140,1365,1
J0130,MSRP2,25971,1
J0130,MSRP5,3183,1
J0130,P34,3290,1
J0130,MSP8,12960,1
J0130,P12,4610,1
J0130,MSP6,5868,1
J0130,PFD1130W,5027,2
J0130,EBA140,6585,2
J0130,MSRP2,25943,2
J0130,MSRP5,4170,2
J0130,P34,3251,2
J0130,MSP8,14459,2
J0130,P12,5819,2
J0130,MSP6,7906,2
J0130,PFD1130W,4835,3
J0130,EBA140,1342,3
J0130,MSRP2,39968,3
J0130,MSRP5,5396,3
J0130,P34,4545,3
J0130,MSP8,13271,3
J0130,P12,6219,3
J0130,MSP6,5879,3
J0130,PF1400044,6144,1
J0130,MSP1,9806,1
J0130,RON6,7607,1
J0130,MSP9,7377,1
J0130,PTEX150,13448,1
J0130,SERA7,8169,1
J0130,MSP2,6841,1
J0130,SERA3,11987,1
J0130,PF1400044,8363,2
J0130,MSP1,8952,2
J0130,RON6,6678,2
J0130,MSP9,5518,2
J0130,PTEX150,14896,2
J0130,SERA7,8579,2
J0130,MSP2,10088,2
J0130,SERA3,14176,2
J0130,PF1400044,7833,3
J0130,MSP1,9597,3
J0130,RON6,5541,3
J0130,MSP9,6690,3
J0130,PTEX150,16197,3
J0130,SERA7,7794,3
J0130,MSP2,9338,3
J0130,SERA3,13510,3
J0130,P41,3183,1
J0130,RON3,8702,1
J0130,PF92,6565,1
J0130,MSRP1,26474,1
J0130,EBA175,7533,1
J0130,TLP,7014,1
J0130,PF3D7_0606800,2954,1
J0130,PFA0135W,4933,1
J0130,P41,3515,2
J0130,RON3,9171,2
J0130,PF92,9498,2
J0130,MSRP1,25345,2
J0130,EBA175,8536,2
J0130,TLP,9183,2
J0130,PF3D7_0606800,4692,2
J0130,PFA0135W,5606,2
J0130,P41,3484,3
J0130,RON3,10248,3
J0130,PF92,10302,3
J0130,MSRP1,27446,3
J0130,EBA175,6993,3
J0130,TLP,8580,3
J0130,PF3D7_0606800,4753,3
J0130,PFA0135W,5574,3
J0130,PF3D7_0525800(IMC1g),12487,1
J0130,PF3D7_1460600(ISP3),8956,1
J0130,PF3D7_1455300,6817,1
J0130,PF3D7_1025300,1095,1
J0130,PF3D7_0925900,7787,1
J0130,PF3D7_0831400,8058,1
J0130,PF3D7_0730800.2,45416,1
J0130,PF3D7_1407800(PM4),1248,1
J0130,PF3D7_0525800(IMC1g),15123,2
J0130,PF3D7_1460600(ISP3),9760,2
J0130,PF3D7_1455300,7740,2
J0130,PF3D7_1025300,1021,2
J0130,PF3D7_0925900,6516,2
J0130,PF3D7_0831400,9082,2
J0130,PF3D7_0730800.2,48170,2
J0130,PF3D7_1407800(PM4),1371,2
J0130,PF3D7_0525800(IMC1g),14716,3
J0130,PF3D7_1460600(ISP3),8208,3
J0130,PF3D7_1455300,7321,3
J0130,PF3D7_1025300,946,3
J0130,PF3D7_0925900,5790,3
J0130,PF3D7_0831400,9395,3
J0130,PF3D7_0730800.2,47154,3
J0130,PF3D7_1407800(PM4),1111,3
J0130,PF3D7_0629500_SEG2,19278,1
J0130,PF3D7_1345100,6034,1
J0130,PF3D7_0206200,7617,1
J0130,PF3D7_1105800,7273,1
J0130,PTRAMP,9233,1
J0130,EBA181,3572,1
J0130,CD4TAG,2132,1
J0130,SERA2,10643,1
J0130,PF3D7_0629500_SEG2,23624,2
J0130,PF3D7_1345100,8372,2
J0130,PF3D7_0206200,7315,2
J0130,PF3D7_1105800,7807,2
J0130,PTRAMP,10618,2
J0130,EBA181,4787,2
J0130,CD4TAG,2346,2
J0130,SERA2,13338,2
J0130,PF3D7_0629500_SEG2,19531,3
J0130,PF3D7_1345100,8749,3
J0130,PF3D7_0206200,7571,3
J0130,PF3D7_1105800,8397,3
J0130,PTRAMP,11578,3
J0130,EBA181,3915,3
J0130,CD4TAG,2217,3
J0130,SERA2,12468,3
J0130,MSP1Block2K1flank,16636,1
J0130,MSP1Block2Wellcomefull,25129,1
J0130,MSP1Block2MAD20full,5174,1
J0130,MSP3K1,3059,1
J0130,MSPDBLC-terminal,11935,1
J0130,Surfin4.2K1,11886,1
J0130,MSPDBLN-terminal,1510,1
J0130,Surfin4.2Conserved,14878,1
J0130,MSP1Block2K1flank,20845,2
J0130,MSP1Block2Wellcomefull,25524,2
J0130,MSP1Block2MAD20full,13456,2
J0130,MSP3K1,2536,2
J0130,MSPDBLC-terminal,15501,2
J0130,Surfin4.2K1,17519,2
J0130,MSPDBLN-terminal,6641,2
J0130,Surfin4.2Conserved,15042,2
J0130,MSP1Block2K1flank,16967,3
J0130,MSP1Block2Wellcomefull,26578,3
J0130,MSP1Block2MAD20full,10362,3
J0130,MSP3K1,2937,3
J0130,MSPDBLC-terminal,13360,3
J0130,Surfin4.2K1,14313,3
J0130,MSPDBLN-terminal,3514,3
J0130,Surfin4.2Conserved,16023,3
J0130,PfD1160W18,33864,1
J0130,PfD1160W19,1745,1
J0130,MSP2CH15019DBL2,5711,1
J0130,GST,2631,1
J0130,PfD1160W18,41435,2
J0130,PfD1160W19,12491,2
J0130,MSP2CH15019DBL2,7617,2
J0130,GST,3561,2
J0130,PfD1160W18,38871,3
J0130,PfD1160W19,6451,3
J0130,MSP2CH15019DBL2,7459,3
J0130,GST,3474,3
J0130,SERA5,16085,1
J0130,MSP11,17623,1
J0130,RIPR,2027,1
J0130,SPATR,24607,1
J0130,MSP3,24933,1
J0130,PF3D7_1136200,7749,1
J0130,PFSEA,41322,1
J0130,SERA5,12209,2
J0130,MSP11,14883,2
J0130,RIPR,3256,2
J0130,SPATR,23417,2
J0130,MSP3,22165,2
J0130,PF3D7_1136200,7911,2
J0130,PFSEA,46578,2
J0130,SERA5,13151,3
J0130,MSP11,15189,3
J0130,RIPR,2033,3
J0130,SPATR,24281,3
J0130,MSP3,23312,3
J0130,PF3D7_1136200,8207,3
J0130,PFSEA,42374,3
J0130,AMA1,27494,1
J0130,SERA9,5356,1
J0130,MSP7,9560,1
J0130,PF10_0166,19160,1
J0130,MSP10,23758,1
J0130,MSP5,13951,1
J0130,MTRAP,1310,1
J0130,PF113,14807,1
J0130,AMA1,27406,2
J0130,SERA9,5948,2
J0130,MSP7,8866,2
J0130,PF10_0166,18834,2
J0130,MSP10,21245,2
J0130,MSP5,14274,2
J0130,MTRAP,3801,2
J0130,PF113,18745,2
J0130,AMA1,28633,3
J0130,SERA9,5658,3
J0130,MSP7,10487,3
J0130,PF10_0166,23104,3
J0130,MSP10,25420,3
J0130,MSP5,14567,3
J0130,MTRAP,3202,3
J0130,PF113,18997,3
J0130,H101,7598,1
J0130,PF3D7-1431400,8989,1
J0130,RHOPH3,4627,1
J0130,MSRP3,5956,1
J0130,PF13_0125,2783,1
J0130,RH5,7354,1
J0130,SERA4,8566,1
J0130,AARP,1210,1
J0130,H101,8902,2
J0130,PF3D7-1431400,8294,2
J0130,RHOPH3,4683,2
J0130,MSRP3,6303,2
J0130,PF13_0125,3287,2
J0130,RH5,7267,2
J0130,SERA4,11077,2
J0130,AARP,1461,2
J0130,H101,8896,3
J0130,PF3D7-1431400,11310,3
J0130,RHOPH3,5658,3
J0130,MSRP3,5871,3
J0130,PF13_0125,2658,3
J0130,RH5,7213,3
J0130,SERA4,10784,3
J0130,AARP,1427,3
J0130,RH1,10331,1
J0130,MSP3.5,9608,1
J0130,PFA0210c,8651,1
J0130,P38,4252,1
J0130,CLAG3.2,6912,1
J0130,RH2b,4197,1
J0130,PFA0445W,9652,1
J0130,PF3D7_1343700(KELCH),1564,1
J0130,RH1,11075,2
J0130,MSP3.5,10829,2
J0130,PFA0210c,9301,2
J0130,P38,6864,2
J0130,CLAG3.2,7919,2
J0130,RH2b,4918,2
J0130,PFA0445W,10331,2
J0130,PF3D7_1343700(KELCH),1681,2
J0130,RH1,12237,3
J0130,MSP3.5,11013,3
J0130,PFA0210c,9374,3
J0130,P38,6431,3
J0130,CLAG3.2,8735,3
J0130,RH2b,4779,3
J0130,PFA0445W,10342,3
J0130,PF3D7_1343700(KELCH),1705,3
