sampleID,antigen,Block,FBG_Median,BG_Median,replicate
SID_gen5,MSP1Block2Wellcomerepeat,10,11232,1823,1
SID_gen5,Surfin4.2K1A,10,7487,848,2
SID_gen5,Surfin4.23D7A,10,40108,896,2
SID_gen5,MSPDBL2N-terminal,10,24863,943,2
SID_gen5,MSP1Block2R033,10,19942,954,2
SID_gen5,MSPDBL2C-terminal,10,24978,1062,2
SID_gen5,Surfin4.23D7B,10,2442,1254,2
SID_gen5,MSP1Block23D7repeat,10,18413,1635,2
SID_gen5,MSP1Block2Wellcomerepeat,10,14205,2030,2
SID_gen5,Surfin4.2K1A,10,7805,863,3
SID_gen5,Surfin4.23D7A,10,37785,903,3
SID_gen5,MSPDBL2N-terminal,10,28283,957,3
SID_gen5,MSP1Block2R033,10,21638,989,3
SID_gen5,MSPDBL2C-terminal,10,25039,1124,3
SID_gen5,Surfin4.23D7B,10,2753,1415,3
SID_gen5,MSP1Block23D7repeat,10,24096,3106,3
SID_gen5,MSP1Block2Wellcomerepeat,10,18622,4311,3
SID_gen5,CommercialHumanIgG,10,65535,18409,1
SID_gen5,CommercialHumanIgG,10,65535,40211,2
SID_gen5,CommercialHumanIgG,10,65535,31758,3
SID_gen6,MSP3.6,11,5462,2799,1
SID_gen6,ETRAMP10.2,11,5442,2049,1
SID_gen6,GAMA,11,12998,1815,1
SID_gen6,MSRP4,11,31829,1695,1
SID_gen6,MSP4,11,58792,1596,1
SID_gen6,RAMA,11,5681,1393,1
SID_gen6,ASP,11,31417,1386,1
SID_gen6,MSP3.6,11,12147,3080,2
SID_gen6,ETRAMP10.2,11,6257,2148,2
SID_gen6,GAMA,11,12325,1847,2
SID_gen6,MSRP4,11,30514,1599,2
SID_gen6,MSP4,11,55301,1458,2
SID_gen6,RAMA,11,5799,1358,2
SID_gen6,ASP,11,28934,1413,2
SID_gen6,MSP3.6,11,8836,2414,3
SID_gen6,ETRAMP10.2,11,5299,1890,3
SID_gen6,GAMA,11,14003,1642,3
SID_gen6,MSRP4,11,33246,1426,3
SID_gen6,MSP4,11,59410,1413,3
SID_gen6,RAMA,11,5972,1413,3
SID_gen6,ASP,11,31073,1454,3
SID_gen6,PFD1130W,11,3295,1462,1
SID_gen6,EBA140,11,1318,1479,1
SID_gen6,MSRP2,11,1349,1431,1
SID_gen6,MSRP5,11,1855,1400,1
SID_gen6,P34,11,2381,1386,1
SID_gen6,MSP8,11,6694,1426,1
SID_gen6,P12,11,4826,1417,1
SID_gen6,MSP6,11,4882,1430,1
SID_gen6,PFD1130W,11,3068,1388,2
SID_gen6,EBA140,11,1649,1656,2
SID_gen6,MSRP2,11,65535,2012,2
SID_gen6,MSRP5,11,3981,1731,2
SID_gen6,P34,11,2969,1669,2
SID_gen6,MSP8,11,8359,1505,2
SID_gen6,P12,11,4318,1399,2
SID_gen6,MSP6,11,4985,1384,2
SID_gen6,PFD1130W,11,3185,1406,3
SID_gen6,EBA140,11,1859,1859,3
SID_gen6,MSRP2,11,65535,2219,3
SID_gen6,MSRP5,11,3985,1768,3
SID_gen6,P34,11,3138,1606,3
SID_gen6,MSP8,11,8983,1359,3
SID_gen6,P12,11,4470,1317,3
SID_gen6,MSP6,11,5019,1342,3
SID_gen6,PF1400044,11,4377,1401,1
SID_gen6,MSP1,11,14386,1778,1
SID_gen6,RON6,11,4124,1695,1
SID_gen6,MSP9,11,3685,1533,1
SID_gen6,PTEX150,11,12184,1313,1
SID_gen6,SERA7,11,5637,1251,1
SID_gen6,MSP2,11,37024,1291,1
SID_gen6,SERA3,11,9997,1329,1
SID_gen6,PF1400044,11,4875,1373,2
SID_gen6,MSP1,11,14269,1624,2
SID_gen6,RON6,11,5526,1568,2
SID_gen6,MSP9,11,3574,1467,2
SID_gen6,PTEX150,11,11739,1313,2
SID_gen6,SERA7,11,7140,1250,2
SID_gen6,MSP2,11,38843,1258,2
SID_gen6,SERA3,11,10152,1283,2
SID_gen6,PF1400044,11,4431,1297,3
SID_gen6,MSP1,11,14674,1523,3
SID_gen6,RON6,11,4795,1543,3
SID_gen6,MSP9,11,4811,1538,3
SID_gen6,PTEX150,11,12395,1397,3
SID_gen6,SERA7,11,7132,1269,3
SID_gen6,MSP2,11,40126,1221,3
SID_gen6,SERA3,11,10953,1200,3
SID_gen6,P41,11,2705,1208,1
SID_gen6,RON3,11,5612,1315,1
SID_gen6,PF92,11,5117,1504,1
SID_gen6,MSRP1,11,65535,1873,1
SID_gen6,EBA175,11,5808,1519,1
SID_gen6,TLP,11,6557,1345,1
SID_gen6,PF3D7_0606800,11,2799,1206,1
SID_gen6,PFA0135W,11,3366,1144,1
SID_gen6,P41,11,2736,1136,2
SID_gen6,RON3,11,5094,1215,2
SID_gen6,PF92,11,5546,1441,2
SID_gen6,MSRP1,11,65535,1946,2
SID_gen6,EBA175,11,7028,1509,2
SID_gen6,TLP,11,7589,1340,2
SID_gen6,PF3D7_0606800,11,2729,1187,2
SID_gen6,PFA0135W,11,3399,1113,2
SID_gen6,P41,11,2965,1099,3
SID_gen6,RON3,11,5062,1150,3
SID_gen6,PF92,11,5882,1316,3
SID_gen6,MSRP1,11,65535,1672,3
SID_gen6,EBA175,11,6288,1420,3
SID_gen6,TLP,11,7920,1272,3
SID_gen6,PF3D7_0606800,11,2685,1129,3
SID_gen6,PFA0135W,11,3396,1084,3
SID_gen6,PF3D7_0525800(IMC1g),11,5856,1061,1
SID_gen6,PF3D7_1460600(ISP3),11,5820,1099,1
SID_gen6,PF3D7_1455300,11,4650,1162,1
SID_gen6,PF3D7_1025300,11,1297,1219,1
SID_gen6,PF3D7_0925900,11,3323,1171,1
SID_gen6,PF3D7_0831400,11,5576,1093,1
SID_gen6,PF3D7_0730800.2,11,53428,1061,1
SID_gen6,PF3D7_1407800(PM4),11,1160,1059,1
SID_gen6,PF3D7_0525800(IMC1g),11,5542,1027,2
SID_gen6,PF3D7_1460600(ISP3),11,5398,1059,2
SID_gen6,PF3D7_1455300,11,4519,1104,2
SID_gen6,PF3D7_1025300,11,1166,1126,2
SID_gen6,PF3D7_0925900,11,4175,1114,2
SID_gen6,PF3D7_0831400,11,6026,1057,2
SID_gen6,PF3D7_0730800.2,11,53757,1030,2
SID_gen6,PF3D7_1407800(PM4),11,1162,1037,2
SID_gen6,PF3D7_0525800(IMC1g),11,5084,1004,3
SID_gen6,PF3D7_1460600(ISP3),11,5384,1023,3
SID_gen6,PF3D7_1455300,11,4655,1079,3
SID_gen6,PF3D7_1025300,11,1136,1103,3
SID_gen6,PF3D7_0925900,11,3865,1102,3
SID_gen6,PF3D7_0831400,11,6074,1046,3
SID_gen6,PF3D7_0730800.2,11,59588,1006,3
SID_gen6,PF3D7_1407800(PM4),11,1195,1013,3
SID_gen6,PF3D7_0629500_SEG2,11,9779,994,1
SID_gen6,PF3D7_1345100,11,5276,996,1
SID_gen6,PF3D7_0206200,11,5486,1063,1
SID_gen6,PF3D7_1105800,11,5425,1100,1
SID_gen6,PTRAMP,11,5761,1096,1
SID_gen6,EBA181,11,3788,1047,1
SID_gen6,CD4TAG,11,2310,990,1
SID_gen6,SERA2,11,6747,983,1
SID_gen6,PF3D7_0629500_SEG2,11,10316,1003,2
SID_gen6,PF3D7_1345100,11,4825,990,2
SID_gen6,PF3D7_0206200,11,5042,1075,2
SID_gen6,PF3D7_1105800,11,5224,1123,2
SID_gen6,PTRAMP,11,6752,1095,2
SID_gen6,EBA181,11,3694,1040,2
SID_gen6,CD4TAG,11,2352,986,2
SID_gen6,SERA2,11,8665,973,2
SID_gen6,PF3D7_0629500_SEG2,11,10042,1038,3
SID_gen6,PF3D7_1345100,11,5134,1002,3
SID_gen6,PF3D7_0206200,11,6211,1091,3
SID_gen6,PF3D7_1105800,11,5066,1149,3
SID_gen6,PTRAMP,11,5969,1110,3
SID_gen6,EBA181,11,4158,1030,3
SID_gen6,CD4TAG,11,2572,978,3
SID_gen6,SERA2,11,7693,956,3
SID_gen6,MSP1Block2K1flank,11,10454,1102,1
SID_gen6,MSP1Block2Wellcomefull,11,9273,1042,1
SID_gen6,MSP1Block2MAD20full,11,4491,1106,1
SID_gen6,MSP3K1,11,2062,1184,1
SID_gen6,MSPDBLC-terminal,11,7320,1162,1
SID_gen6,Surfin4.2K1,11,6633,1063,1
SID_gen6,MSPDBLN-terminal,11,4093,962,1
SID_gen6,Surfin4.2Conserved,11,11704,919,1
SID_gen6,MSP1Block2K1flank,11,12396,1197,2
SID_gen6,MSP1Block2Wellcomefull,11,10746,1129,2
SID_gen6,MSP1Block2MAD20full,11,5768,1165,2
SID_gen6,MSP3K1,11,2164,1219,2
SID_gen6,MSPDBLC-terminal,11,7493,1187,2
SID_gen6,Surfin4.2K1,11,7956,1095,2
SID_gen6,MSPDBLN-terminal,11,8344,981,2
SID_gen6,Surfin4.2Conserved,11,11528,924,2
SID_gen6,MSP1Block2K1flank,11,13973,1455,3
SID_gen6,MSP1Block2Wellcomefull,11,10704,1366,3
SID_gen6,MSP1Block2MAD20full,11,6308,1364,3
SID_gen6,MSP3K1,11,2164,1304,3
SID_gen6,MSPDBLC-terminal,11,8950,1188,3
SID_gen6,Surfin4.2K1,11,8325,1066,3
SID_gen6,MSPDBLN-terminal,11,9053,980,3
SID_gen6,Surfin4.2Conserved,11,12603,931,3
SID_gen6,PfD1160W18,11,17458,2672,1
SID_gen6,PfD1160W19,11,3833,1925,1
SID_gen6,MSP2CH15019DBL2,11,25101,1846,1
SID_gen6,GST,11,4411,1387,1
SID_gen6,PfD1160W18,11,23915,3420,2
SID_gen6,PfD1160W19,11,6938,2025,2
SID_gen6,MSP2CH15019DBL2,11,25019,1898,2
SID_gen6,GST,11,5080,1581,2
SID_gen6,PfD1160W18,11,19343,2637,3
SID_gen6,PfD1160W19,11,5635,1781,3
SID_gen6,MSP2CH15019DBL2,11,25837,1679,3
SID_gen6,GST,11,4710,1338,3
SID_gen6,SERA5,12,6589,1376,1
SID_gen6,MSP11,12,13169,1410,1
SID_gen6,RIPR,12,1847,1450,1
SID_gen6,SPATR,12,19266,1600,1
SID_gen6,MSP3,12,12979,1734,1
SID_gen6,PF3D7_1136200,12,10253,1840,1
SID_gen6,PFSEA,12,44418,2188,1
SID_gen6,SERA5,12,6753,1417,2
SID_gen6,MSP11,12,12041,1424,2
SID_gen6,RIPR,12,1902,1479,2
SID_gen6,SPATR,12,19135,1571,2
SID_gen6,MSP3,12,14273,1671,2
SID_gen6,PF3D7_1136200,12,9872,1760,2
SID_gen6,PFSEA,12,43573,2249,2
SID_gen6,SERA5,12,6321,1469,3
SID_gen6,MSP11,12,11601,1471,3
SID_gen6,RIPR,12,1714,1501,3
SID_gen6,SPATR,12,12228,1554,3
SID_gen6,MSP3,12,11181,1637,3
SID_gen6,PF3D7_1136200,12,7631,1701,3
SID_gen6,PFSEA,12,41485,2015,3
SID_gen6,AMA1,12,26341,1466,1
SID_gen6,SERA9,12,9537,1524,1
SID_gen6,MSP7,12,7566,1521,1
SID_gen6,PF10_0166,12,13827,1545,1
SID_gen6,MSP10,12,23096,1579,1
SID_gen6,MSP5,12,14146,1628,1
SID_gen6,MTRAP,12,12862,1752,1
SID_gen6,PF113,12,8961,1780,1
SID_gen6,AMA1,12,27086,1437,2
SID_gen6,SERA9,12,10236,1486,2
SID_gen6,MSP7,12,8509,1498,2
SID_gen6,PF10_0166,12,15255,1540,2
SID_gen6,MSP10,12,22987,1584,2
SID_gen6,MSP5,12,12942,1612,2
SID_gen6,MTRAP,12,14439,1646,2
SID_gen6,PF113,12,8550,1657,2
SID_gen6,AMA1,12,21113,1407,3
SID_gen6,SERA9,12,7897,1433,3
SID_gen6,MSP7,12,7522,1453,3
SID_gen6,PF10_0166,12,13668,1518,3
SID_gen6,MSP10,12,21748,1589,3
SID_gen6,MSP5,12,12936,1624,3
SID_gen6,MTRAP,12,2282,1611,3
SID_gen6,PF113,12,7893,1621,3
SID_gen6,H101,12,5946,1343,1
SID_gen6,PF3D7-1431400,12,7282,1354,1
SID_gen6,RHOPH3,12,3819,1395,1
SID_gen6,MSRP3,12,3264,1468,1
SID_gen6,PF13_0125,12,2153,1540,1
SID_gen6,RH5,12,5340,1591,1
SID_gen6,SERA4,12,5087,1586,1
SID_gen6,AARP,12,1649,1596,1
SID_gen6,H101,12,5504,1289,2
SID_gen6,PF3D7-1431400,12,6226,1306,2
SID_gen6,RHOPH3,12,3628,1352,2
SID_gen6,MSRP3,12,3845,1408,2
SID_gen6,PF13_0125,12,2167,1475,2
SID_gen6,RH5,12,5004,1552,2
SID_gen6,SERA4,12,4939,1548,2
SID_gen6,AARP,12,1601,1534,2
SID_gen6,H101,12,4363,1215,3
SID_gen6,PF3D7-1431400,12,5621,1232,3
SID_gen6,RHOPH3,12,3406,1282,3
SID_gen6,MSRP3,12,5367,1338,3
SID_gen6,PF13_0125,12,2075,1390,3
SID_gen6,RH5,12,4456,1489,3
SID_gen6,SERA4,12,5298,1524,3
SID_gen6,AARP,12,1418,1519,3
SID_gen6,RH1,12,11236,1151,1
SID_gen6,MSP3.5,12,12893,1173,1
SID_gen6,PFA0210c,12,6066,1225,1
SID_gen6,P38,12,4855,1285,1
SID_gen6,CLAG3.2,12,6132,1345,1
SID_gen6,RH2b,12,5505,1419,1
SID_gen6,PFA0445W,12,11657,1543,1
SID_gen6,PF3D7_1343700(KELCH),12,1813,1545,1
SID_gen6,RH1,12,10007,1117,2
SID_gen6,MSP3.5,12,11874,1134,2
SID_gen6,PFA0210c,12,5192,1181,2
SID_gen6,P38,12,5677,1235,2
SID_gen6,CLAG3.2,12,4963,1288,2
SID_gen6,RH2b,12,4922,1364,2
SID_gen6,PFA0445W,12,10479,1493,2
SID_gen6,PF3D7_1343700(KELCH),12,1977,1536,2
SID_gen6,RH1,12,8030,1088,3
SID_gen6,MSP3.5,12,11353,1123,3
SID_gen6,PFA0210c,12,5063,1173,3
SID_gen6,P38,12,3975,1218,3
SID_gen6,CLAG3.2,12,4702,1266,3
SID_gen6,RH2b,12,4132,1337,3
SID_gen6,PFA0445W,12,10210,1438,3
SID_gen6,PF3D7_1343700(KELCH),12,1960,1517,3
SID_gen6,PF3D7_1401600(PHISTB),12,26422,1087,1
SID_gen6,PF3D7-1137300,12,4897,1138,1
SID_gen6,PF3D7_0830500,12,3590,1176,1
SID_gen6,PF3D7_1462300,12,2917,1209,1
SID_gen6,PF3D7_1229300,12,6531,1267,1
SID_gen6,PF3D7_1237900,12,1304,1345,1
SID_gen6,PF3D7_1252300,12,1360,1442,1
SID_gen6,PF3D7_0629500_SEG1,12,5749,1512,1
SID_gen6,PF3D7_1401600(PHISTB),12,28554,1074,2
SID_gen6,PF3D7-1137300,12,5247,1100,2
SID_gen6,PF3D7_0830500,12,3179,1134,2
SID_gen6,PF3D7_1462300,12,3632,1189,2
SID_gen6,PF3D7_1229300,12,5952,1272,2
SID_gen6,PF3D7_1237900,12,1344,1379,2
SID_gen6,PF3D7_1252300,12,1420,1476,2
SID_gen6,PF3D7_0629500_SEG1,12,6099,1546,2
SID_gen6,PF3D7_1401600(PHISTB),12,22358,1043,3
SID_gen6,PF3D7-1137300,12,4477,1072,3
SID_gen6,PF3D7_0830500,12,3634,1115,3
SID_gen6,PF3D7_1462300,12,2978,1191,3
SID_gen6,PF3D7_1229300,12,6404,1306,3
SID_gen6,PF3D7_1237900,12,1390,1419,3
SID_gen6,PF3D7_1252300,12,1437,1500,3
SID_gen6,PF3D7_0629500_SEG1,12,5950,1587,3
SID_gen6,MSP1Block2PaloAltorepeat,12,3952,993,1
SID_gen6,MSP1Block23D7full,12,5648,1014,1
SID_gen6,MSP1Block2MAD20repeat,12,4093,1096,1
SID_gen6,MSP2CHO,12,31373,1225,1
SID_gen6,MBP,12,9803,1376,1
SID_gen6,MSP2DD2,12,15116,1476,1
SID_gen6,MSP33D7,12,2834,1548,1
SID_gen6,MSP1Block17,12,29033,1673,1
SID_gen6,MSP1Block2PaloAltorepeat,12,4283,965,2
SID_gen6,MSP1Block23D7full,12,5360,981,2
SID_gen6,MSP1Block2MAD20repeat,12,3856,1064,2
SID_gen6,MSP2CHO,12,28518,1237,2
SID_gen6,MBP,12,9900,1373,2
SID_gen6,MSP2DD2,12,15709,1463,2
SID_gen6,MSP33D7,12,2998,1567,2
SID_gen6,MSP1Block17,12,30326,1724,2
SID_gen6,MSP1Block2PaloAltorepeat,12,3722,937,3
SID_gen6,MSP1Block23D7full,12,4090,954,3
SID_gen6,MSP1Block2MAD20repeat,12,4817,1036,3
SID_gen6,MSP2CHO,12,30705,1174,3
SID_gen6,MBP,12,9021,1293,3
SID_gen6,MSP2DD2,12,10459,1387,3
SID_gen6,MSP33D7,12,2628,1505,3
SID_gen6,MSP1Block17,12,26721,1690,3
SID_gen6,Surfin4.2K1A,12,7783,925,1
SID_gen6,Surfin4.23D7A,12,14945,952,1
SID_gen6,MSPDBL2N-terminal,12,14354,1006,1
SID_gen6,MSP1Block2R033,12,8746,1086,1
SID_gen6,MSPDBL2C-terminal,12,11118,1166,1
SID_gen6,Surfin4.23D7B,12,1731,1262,1
SID_gen6,MSP1Block23D7repeat,12,9994,1431,1
SID_gen6,MSP1Block2Wellcomerepeat,12,6800,1640,1
SID_gen6,Surfin4.2K1A,12,6098,934,2
SID_gen6,Surfin4.23D7A,12,14998,945,2
SID_gen6,MSPDBL2N-terminal,12,13970,981,2
SID_gen6,MSP1Block2R033,12,10724,1034,2
SID_gen6,MSPDBL2C-terminal,12,11319,1124,2
SID_gen6,Surfin4.23D7B,12,1743,1243,2
SID_gen6,MSP1Block23D7repeat,12,10621,1455,2
SID_gen6,MSP1Block2Wellcomerepeat,12,7571,1688,2
SID_gen6,Surfin4.2K1A,12,6513,934,3
SID_gen6,Surfin4.23D7A,12,13851,938,3
SID_gen6,MSPDBL2N-terminal,12,11405,969,3
SID_gen6,MSP1Block2R033,12,8217,1030,3
SID_gen6,MSPDBL2C-terminal,12,10639,1165,3
SID_gen6,Surfin4.23D7B,12,1989,1355,3
SID_gen6,MSP1Block23D7repeat,12,11558,1882,3
SID_gen6,MSP1Block2Wellcomerepeat,12,7397,2052,3
SID_gen6,CommercialHumanIgG,12,65535,10931,1
SID_gen6,CommercialHumanIgG,12,65535,28666,2
SID_gen6,CommercialHumanIgG,12,65535,20534,3
SID_gen7,MSP3.6,13,13129,2505,1
SID_gen7,ETRAMP10.2,13,9426,1938,1
SID_gen7,GAMA,13,13032,1719,1
SID_gen7,MSRP4,13,26488,1615,1
SID_gen7,MSP4,13,11836,1564,1
SID_gen7,RAMA,13,8661,1546,1
SID_gen7,ASP,13,14105,1567,1
SID_gen7,MSP3.6,13,14536,3467,2
SID_gen7,ETRAMP10.2,13,9256,2302,2
SID_gen7,GAMA,13,12696,1966,2
SID_gen7,MSRP4,13,24795,1766,2
SID_gen7,MSP4,13,13237,1624,2
SID_gen7,RAMA,13,9494,1556,2
SID_gen7,ASP,13,15270,1566,2
SID_gen7,MSP3.6,13,22068,4038,3
SID_gen7,ETRAMP10.2,13,14257,3445,3
SID_gen7,GAMA,13,14390,2420,3
SID_gen7,MSRP4,13,25312,1910,3
SID_gen7,MSP4,13,11896,1677,3
SID_gen7,RAMA,13,12021,1490,3
SID_gen7,ASP,13,14302,1476,3
SID_gen7,PFD1130W,13,8519,2241,1
SID_gen7,EBA140,13,3796,3776,1
SID_gen7,MSRP2,13,65535,5259,1
SID_gen7,MSRP5,13,9730,3360,1
SID_gen7,P34,13,5931,2076,1
SID_gen7,MSP8,13,12836,1663,1
SID_gen7,P12,13,8850,1452,1
SID_gen7,MSP6,13,9937,1361,1
SID_gen7,PFD1130W,13,9396,2051,2
SID_gen7,EBA140,13,4200,3759,2
SID_gen7,MSRP2,13,65535,6271,2
SID_gen7,MSRP5,13,12176,3984,2
SID_gen7,P34,13,7253,2323,2
SID_gen7,MSP8,13,12793,1652,2
SID_gen7,P12,13,7309,1404,2
SID_gen7,MSP6,13,9160,1304,2
SID_gen7,PFD1130W,13,8963,2072,3
SID_gen7,EBA140,13,6494,3340,3
SID_gen7,MSRP2,13,65535,5161,3
SID_gen7,MSRP5,13,14100,3814,3
SID_gen7,P34,13,10771,2316,3
SID_gen7,MSP8,13,18180,1623,3
SID_gen7,P12,13,9985,1407,3
SID_gen7,MSP6,13,12603,1353,3
SID_gen7,PF1400044,13,10223,1809,1
SID_gen7,MSP1,13,6264,2328,1
SID_gen7,RON6,13,10277,2728,1
SID_gen7,MSP9,13,11226,2408,1
SID_gen7,PTEX150,13,15467,1816,1
SID_gen7,SERA7,13,14281,1537,1
SID_gen7,MSP2,13,9965,1452,1
SID_gen7,SERA3,13,18055,1487,1
SID_gen7,PF1400044,13,11816,1626,2
SID_gen7,MSP1,13,5704,1895,2
SID_gen7,RON6,13,10190,2081,2
SID_gen7,MSP9,13,10368,2100,2
SID_gen7,PTEX150,13,18693,1826,2
SID_gen7,SERA7,13,11183,1545,2
SID_gen7,MSP2,13,10911,1442,2
SID_gen7,SERA3,13,20446,1522,2
SID_gen7,PF1400044,13,12555,1524,3
SID_gen7,MSP1,13,5034,1770,3
SID_gen7,RON6,13,11128,2186,3
SID_gen7,MSP9,13,12788,2900,3
SID_gen7,PTEX150,13,14265,2198,3
SID_gen7,SERA7,13,12398,1686,3
SID_gen7,MSP2,13,13887,1449,3
SID_gen7,SERA3,13,22034,1457,3
SID_gen7,P41,13,4528,1468,1
SID_gen7,RON3,13,10676,1751,1
SID_gen7,PF92,13,16850,2682,1
SID_gen7,MSRP1,13,65535,4655,1
SID_gen7,EBA175,13,11215,3137,1
SID_gen7,TLP,13,19691,1914,1
SID_gen7,PF3D7_0606800,13,5751,1483,1
SID_gen7,PFA0135W,13,7360,1339,1
SID_gen7,P41,13,5249,1446,2
SID_gen7,RON3,13,11435,1772,2
SID_gen7,PF92,13,17234,3140,2
SID_gen7,MSRP1,13,65535,5869,2
SID_gen7,EBA175,13,11676,4113,2
SID_gen7,TLP,13,18247,2217,2
SID_gen7,PF3D7_0606800,13,6044,1589,2
SID_gen7,PFA0135W,13,6201,1306,2
SID_gen7,P41,13,7028,1402,3
SID_gen7,RON3,13,12071,1681,3
SID_gen7,PF92,13,17844,2760,3
SID_gen7,MSRP1,13,65535,4933,3
SID_gen7,EBA175,13,9834,3304,3
SID_gen7,TLP,13,24684,2098,3
SID_gen7,PF3D7_0606800,13,6912,1573,3
SID_gen7,PFA0135W,13,10403,1308,3
SID_gen7,PF3D7_0525800(IMC1g),13,13048,1347,1
SID_gen7,PF3D7_1460600(ISP3),13,9841,1467,1
SID_gen7,PF3D7_1455300,13,9027,1822,1
SID_gen7,PF3D7_1025300,13,3098,2269,1
SID_gen7,PF3D7_0925900,13,9015,2001,1
SID_gen7,PF3D7_0831400,13,10138,1635,1
SID_gen7,PF3D7_0730800.2,13,31849,1369,1
SID_gen7,PF3D7_1407800(PM4),13,1601,1253,1
SID_gen7,PF3D7_0525800(IMC1g),13,13106,1250,2
SID_gen7,PF3D7_1460600(ISP3),13,9820,1309,2
SID_gen7,PF3D7_1455300,13,9746,1400,2
SID_gen7,PF3D7_1025300,13,1555,1460,2
SID_gen7,PF3D7_0925900,13,6982,1434,2
SID_gen7,PF3D7_0831400,13,8179,1349,2
SID_gen7,PF3D7_0730800.2,13,30753,1247,2
SID_gen7,PF3D7_1407800(PM4),13,1594,1196,2
SID_gen7,PF3D7_0525800(IMC1g),13,12538,1179,3
SID_gen7,PF3D7_1460600(ISP3),13,11682,1209,3
SID_gen7,PF3D7_1455300,13,8899,1259,3
SID_gen7,PF3D7_1025300,13,1286,1269,3
SID_gen7,PF3D7_0925900,13,9264,1270,3
SID_gen7,PF3D7_0831400,13,15119,1240,3
SID_gen7,PF3D7_0730800.2,13,31113,1183,3
SID_gen7,PF3D7_1407800(PM4),13,1408,1150,3
SID_gen7,PF3D7_0629500_SEG2,13,15574,1135,1
SID_gen7,PF3D7_1345100,13,7041,1147,1
SID_gen7,PF3D7_0206200,13,13400,1186,1
SID_gen7,PF3D7_1105800,13,7833,1186,1
SID_gen7,PTRAMP,13,11669,1194,1
SID_gen7,EBA181,13,3709,1179,1
SID_gen7,CD4TAG,13,1867,1141,1
SID_gen7,SERA2,13,12116,1138,1
SID_gen7,PF3D7_0629500_SEG2,13,13373,1122,2
SID_gen7,PF3D7_1345100,13,8958,1124,2
SID_gen7,PF3D7_0206200,13,9336,1135,2
SID_gen7,PF3D7_1105800,13,7804,1130,2
SID_gen7,PTRAMP,13,13099,1137,2
SID_gen7,EBA181,13,3929,1133,2
SID_gen7,CD4TAG,13,1808,1112,2
SID_gen7,SERA2,13,13856,1120,2
SID_gen7,PF3D7_0629500_SEG2,13,12863,1107,3
SID_gen7,PF3D7_1345100,13,8846,1117,3
SID_gen7,PF3D7_0206200,13,9170,1101,3
SID_gen7,PF3D7_1105800,13,9258,1078,3
SID_gen7,PTRAMP,13,13286,1079,3
SID_gen7,EBA181,13,5829,1085,3
SID_gen7,CD4TAG,13,1784,1051,3
SID_gen7,SERA2,13,11768,1065,3
SID_gen7,MSP1Block2K1flank,13,6294,1129,1
SID_gen7,MSP1Block2Wellcomefull,13,9083,1115,1
SID_gen7,MSP1Block2MAD20full,13,3304,1096,1
SID_gen7,MSP3K1,13,3397,1078,1
SID_gen7,MSPDBLC-terminal,13,9295,1055,1
SID_gen7,Surfin4.2K1,13,6191,1047,1
SID_gen7,MSPDBLN-terminal,13,1940,1027,1
SID_gen7,Surfin4.2Conserved,13,12668,1045,1
SID_gen7,MSP1Block2K1flank,13,7056,1182,2
SID_gen7,MSP1Block2Wellcomefull,13,8579,1150,2
SID_gen7,MSP1Block2MAD20full,13,3455,1110,2
SID_gen7,MSP3K1,13,2435,1096,2
SID_gen7,MSPDBLC-terminal,13,8682,1065,2
SID_gen7,Surfin4.2K1,13,6167,1057,2
SID_gen7,MSPDBLN-terminal,13,1711,1067,2
SID_gen7,Surfin4.2Conserved,13,11094,1085,2
SID_gen7,MSP1Block2K1flank,13,9110,1350,3
SID_gen7,MSP1Block2Wellcomefull,13,9826,1266,3
SID_gen7,MSP1Block2MAD20full,13,4388,1161,3
SID_gen7,MSP3K1,13,3535,1135,3
SID_gen7,MSPDBLC-terminal,13,10938,1131,3
SID_gen7,Surfin4.2K1,13,8073,1117,3
SID_gen7,MSPDBLN-terminal,13,4529,1140,3
SID_gen7,Surfin4.2Conserved,13,14608,1145,3
SID_gen7,PfD1160W18,13,12303,1595,1
SID_gen7,PfD1160W19,13,2616,1261,1
SID_gen7,MSP2CH15019DBL2,13,2860,1189,1
SID_gen7,GST,13,4291,1208,1
SID_gen7,PfD1160W18,13,14872,2019,2
SID_gen7,PfD1160W19,13,2781,1318,2
SID_gen7,MSP2CH15019DBL2,13,3042,1220,2
SID_gen7,GST,13,3869,1226,2
SID_gen7,PfD1160W18,13,15853,1674,3
SID_gen7,PfD1160W19,13,4251,1295,3
SID_gen7,MSP2CH15019DBL2,13,3771,1207,3
SID_gen7,GST,13,3631,1208,3
SID_gen7,SERA5,14,9298,1608,1
SID_gen7,MSP11,14,13144,1615,1
SID_gen7,RIPR,14,3358,1651,1
SID_gen7,SPATR,14,12111,1873,1
SID_gen7,MSP3,14,12846,2167,1
SID_gen7,PF3D7_1136200,14,13083,2458,1
SID_gen7,PFSEA,14,15833,2771,1
SID_gen7,SERA5,14,10038,1628,2
SID_gen7,MSP11,14,11646,1672,2
SID_gen7,RIPR,14,2385,1668,2
SID_gen7,SPATR,14,9580,1749,2
SID_gen7,MSP3,14,15118,2257,2
SID_gen7,PF3D7_1136200,14,9573,2577,2
SID_gen7,PFSEA,14,14167,2796,2
SID_gen7,SERA5,14,13546,1556,3
SID_gen7,MSP11,14,14539,1669,3
SID_gen7,RIPR,14,5841,1753,3
SID_gen7,SPATR,14,14649,1733,3
