sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
J0319,6,CLAG3.2,5001,909,4092,12,5,11,2,KK2-17_first
J0319,6,RH2b,4003,976,3027,12,6,11,2,KK2-17_first
J0319,6,PFA0445W,11979,1076,10903,12,7,11,2,KK2-17_first
J0319,6,PF3D7_1343700(KELCH),1384,1082,302,12,8,11,2,KK2-17_first
J0319,6,RH1,9294,912,8382,12,1,12,3,KK2-17_first
J0319,6,MSP3.5,16195,920,15275,12,2,12,3,KK2-17_first
J0319,6,PFA0210c,5517,855,4662,12,3,12,3,KK2-17_first
J0319,6,P38,4259,838,3421,12,4,12,3,KK2-17_first
J0319,6,CLAG3.2,4488,857,3631,12,5,12,3,KK2-17_first
J0319,6,RH2b,3226,899,2327,12,6,12,3,KK2-17_first
J0319,6,PFA0445W,8499,983,7516,12,7,12,3,KK2-17_first
J0319,6,PF3D7_1343700(KELCH),1211,1030,181,12,8,12,3,KK2-17_first
J0319,6,PF3D7_1401600(PHISTB),31894,946,30948,12,1,13,1,KK2-17_first
J0319,6,PF3D7-1137300,5968,917,5051,12,2,13,1,KK2-17_first
J0319,6,PF3D7_0830500,2046,855,1191,12,3,13,1,KK2-17_first
J0319,6,PF3D7_1462300,2400,826,1574,12,4,13,1,KK2-17_first
J0319,6,PF3D7_1229300,7719,847,6872,12,5,13,1,KK2-17_first
J0319,6,PF3D7_1237900,835,865,-30,12,6,13,1,KK2-17_first
J0319,6,PF3D7_1252300,839,897,-58,12,7,13,1,KK2-17_first
J0319,6,PF3D7_0629500_SEG1,3506,959,2547,12,8,13,1,KK2-17_first
J0319,6,PF3D7_1401600(PHISTB),31307,967,30340,12,1,14,2,KK2-17_first
J0319,6,PF3D7-1137300,6432,910,5522,12,2,14,2,KK2-17_first
J0319,6,PF3D7_0830500,2245,867,1378,12,3,14,2,KK2-17_first
J0319,6,PF3D7_1462300,2254,862,1392,12,4,14,2,KK2-17_first
J0319,6,PF3D7_1229300,7191,923,6268,12,5,14,2,KK2-17_first
J0319,6,PF3D7_1237900,975,944,31,12,6,14,2,KK2-17_first
J0319,6,PF3D7_1252300,912,918,-6,12,7,14,2,KK2-17_first
J0319,6,PF3D7_0629500_SEG1,4548,920,3628,12,8,14,2,KK2-17_first
J0319,6,PF3D7_1401600(PHISTB),27811,986,26825,12,1,15,3,KK2-17_first
J0319,6,PF3D7-1137300,5241,933,4308,12,2,15,3,KK2-17_first
J0319,6,PF3D7_0830500,2711,909,1802,12,3,15,3,KK2-17_first
J0319,6,PF3D7_1462300,2199,947,1252,12,4,15,3,KK2-17_first
J0319,6,PF3D7_1229300,8600,1135,7465,12,5,15,3,KK2-17_first
J0319,6,PF3D7_1237900,1580,1420,160,12,6,15,3,KK2-17_first
J0319,6,PF3D7_1252300,1283,1207,76,12,7,15,3,KK2-17_first
J0319,6,PF3D7_0629500_SEG1,3616,1001,2615,12,8,15,3,KK2-17_first
J0319,6,MSP1Block2PaloAltorepeat,14359,970,13389,12,1,16,1,KK2-17_first
J0319,6,MSP1Block23D7full,11231,956,10275,12,2,16,1,KK2-17_first
J0319,6,MSP1Block2MAD20repeat,13316,988,12328,12,3,16,1,KK2-17_first
J0319,6,MSP2CHO,65535,1194,64341,12,4,16,1,KK2-17_first
J0319,6,MBP,19012,2154,16858,12,5,16,1,KK2-17_first
J0319,6,MSP2DD2,65535,3017,62518,12,6,16,1,KK2-17_first
J0319,6,MSP33D7,7335,2245,5090,12,7,16,1,KK2-17_first
J0319,6,MSP1Block17,44811,1486,43325,12,8,16,1,KK2-17_first
J0319,6,MSP1Block2PaloAltorepeat,14155,946,13209,12,1,17,2,KK2-17_first
J0319,6,MSP1Block23D7full,10119,979,9140,12,2,17,2,KK2-17_first
J0319,6,MSP1Block2MAD20repeat,13213,1053,12160,12,3,17,2,KK2-17_first
J0319,6,MSP2CHO,65535,1514,64021,12,4,17,2,KK2-17_first
J0319,6,MBP,21765,2743,19022,12,5,17,2,KK2-17_first
J0319,6,MSP2DD2,65535,3865,61670,12,6,17,2,KK2-17_first
J0319,6,MSP33D7,7436,3029,4407,12,7,17,2,KK2-17_first
J0319,6,MSP1Block17,42277,1705,40572,12,8,17,2,KK2-17_first
J0319,6,MSP1Block2PaloAltorepeat,11228,946,10282,12,1,18,3,KK2-17_first
J0319,6,MSP1Block23D7full,7795,987,6808,12,2,18,3,KK2-17_first
J0319,6,MSP1Block2MAD20repeat,14410,1072,13338,12,3,18,3,KK2-17_first
J0319,6,MSP2CHO,65535,1532,64003,12,4,18,3,KK2-17_first
J0319,6,MBP,18654,2791,15863,12,5,18,3,KK2-17_first
J0319,6,MSP2DD2,65535,3866,61669,12,6,18,3,KK2-17_first
J0319,6,MSP33D7,7128,2773,4355,12,7,18,3,KK2-17_first
J0319,6,MSP1Block17,43077,1647,41430,12,8,18,3,KK2-17_first
J0319,6,Surfin4.2K1A,7034,964,6070,12,1,19,1,KK2-17_first
J0319,6,Surfin4.23D7A,53292,1006,52286,12,2,19,1,KK2-17_first
J0319,6,MSPDBL2N-terminal,59337,1195,58142,12,3,19,1,KK2-17_first
J0319,6,MSP1Block2R033,17745,1313,16432,12,4,19,1,KK2-17_first
J0319,6,MSPDBL2C-terminal,30262,1641,28621,12,5,19,1,KK2-17_first
J0319,6,Surfin4.23D7B,2574,1934,640,12,6,19,1,KK2-17_first
J0319,6,MSP1Block23D7repeat,25313,1641,23672,12,7,19,1,KK2-17_first
J0319,6,MSP1Block2Wellcomerepeat,17944,1366,16578,12,8,19,1,KK2-17_first
J0319,6,Surfin4.2K1A,7385,1057,6328,12,1,20,2,KK2-17_first
J0319,6,Surfin4.23D7A,53778,1173,52605,12,2,20,2,KK2-17_first
J0319,6,MSPDBL2N-terminal,57936,1500,56436,12,3,20,2,KK2-17_first
J0319,6,MSP1Block2R033,16952,1569,15383,12,4,20,2,KK2-17_first
J0319,6,MSPDBL2C-terminal,30344,1513,28831,12,5,20,2,KK2-17_first
J0319,6,Surfin4.23D7B,1753,1535,218,12,6,20,2,KK2-17_first
J0319,6,MSP1Block23D7repeat,27041,1486,25555,12,7,20,2,KK2-17_first
J0319,6,MSP1Block2Wellcomerepeat,16525,1392,15133,12,8,20,2,KK2-17_first
J0319,6,Surfin4.2K1A,7341,1149,6192,12,1,21,3,KK2-17_first
J0319,6,Surfin4.23D7A,47443,1353,46090,12,2,21,3,KK2-17_first
J0319,6,MSPDBL2N-terminal,52897,1720,51177,12,3,21,3,KK2-17_first
J0319,6,MSP1Block2R033,17950,1937,16013,12,4,21,3,KK2-17_first
J0319,6,MSPDBL2C-terminal,29572,2247,27325,12,5,21,3,KK2-17_first
J0319,6,Surfin4.23D7B,3494,3026,468,12,6,21,3,KK2-17_first
J0319,6,MSP1Block23D7repeat,29724,4071,25653,12,7,21,3,KK2-17_first
J0319,6,MSP1Block2Wellcomerepeat,19569,3111,16458,12,8,21,3,KK2-17_first
J0319,6,Buffer,1017,1008,9,12,1,22,10,KK2-17_first
J0319,6,Buffer,1142,1105,37,12,2,22,11,KK2-17_first
J0319,6,Buffer,1728,1331,397,12,3,22,12,KK2-17_first
J0319,6,Buffer,1810,1798,12,12,4,22,13,KK2-17_first
J0319,6,Buffer,53839,3030,50809,12,5,22,14,KK2-17_first
J0319,6,Buffer,30547,4208,26339,12,6,22,15,KK2-17_first
J0319,6,CommercialHumanIgG,65535,15072,50463,12,7,22,1,KK2-17_first
J0319,6,Landmark,65535,27036,38499,12,8,22,10,KK2-17_first
J0319,6,Buffer,905,864,41,12,1,23,16,KK2-17_first
J0319,6,Buffer,883,889,-6,12,2,23,17,KK2-17_first
J0319,6,Buffer,1213,934,279,12,3,23,18,KK2-17_first
J0319,6,Buffer,1070,1060,10,12,4,23,19,KK2-17_first
J0319,6,Buffer,49020,2133,46887,12,5,23,20,KK2-17_first
J0319,6,Buffer,22515,4306,18209,12,6,23,21,KK2-17_first
J0319,6,CommercialHumanIgG,65535,44476,21059,12,7,23,2,KK2-17_first
J0319,6,Landmark,65535,45521,20014,12,8,23,11,KK2-17_first
J0319,6,Buffer,845,845,0,12,1,24,22,KK2-17_first
J0319,6,Buffer,841,851,-10,12,2,24,23,KK2-17_first
J0319,6,Buffer,886,871,15,12,3,24,24,KK2-17_first
J0319,6,Buffer,921,914,7,12,4,24,25,KK2-17_first
J0319,6,Buffer,1790,1075,715,12,5,24,26,KK2-17_first
J0319,6,Buffer,5297,2635,2662,12,6,24,27,KK2-17_first
J0319,6,CommercialHumanIgG,65535,38206,27329,12,7,24,3,KK2-17_first
J0319,6,Landmark,65535,43755,21780,12,8,24,12,KK2-17_first
59.26,7,Landmark,65535,5167,60368,13,1,1,1,KK2-17_first
59.26,7,MSP3.6,28190,2799,25391,13,2,1,1,KK2-17_first
59.26,7,ETRAMP10.2,7702,1996,5706,13,3,1,1,KK2-17_first
59.26,7,GAMA,24942,2082,22860,13,4,1,1,KK2-17_first
59.26,7,MSRP4,62238,2253,59985,13,5,1,1,KK2-17_first
59.26,7,MSP4,65535,3211,62324,13,6,1,1,KK2-17_first
59.26,7,RAMA,32779,2234,30545,13,7,1,1,KK2-17_first
59.26,7,ASP,33426,1863,31563,13,8,1,1,KK2-17_first
59.26,7,Landmark,65535,5319,60216,13,1,2,2,KK2-17_first
59.26,7,MSP3.6,26017,4161,21856,13,2,2,2,KK2-17_first
59.26,7,ETRAMP10.2,7577,2324,5253,13,3,2,2,KK2-17_first
59.26,7,GAMA,24521,2228,22293,13,4,2,2,KK2-17_first
59.26,7,MSRP4,61826,2312,59514,13,5,2,2,KK2-17_first
59.26,7,MSP4,65535,3458,62077,13,6,2,2,KK2-17_first
59.26,7,RAMA,28097,3190,24907,13,7,2,2,KK2-17_first
59.26,7,ASP,27683,2040,25643,13,8,2,2,KK2-17_first
59.26,7,Landmark,65535,4958,60577,13,1,3,3,KK2-17_first
59.26,7,MSP3.6,30295,6503,23792,13,2,3,3,KK2-17_first
59.26,7,ETRAMP10.2,10412,3140,7272,13,3,3,3,KK2-17_first
59.26,7,GAMA,25250,2339,22911,13,4,3,3,KK2-17_first
59.26,7,MSRP4,60869,2267,58602,13,5,3,3,KK2-17_first
59.26,7,MSP4,65535,3618,61917,13,6,3,3,KK2-17_first
59.26,7,RAMA,30054,3422,26632,13,7,3,3,KK2-17_first
59.26,7,ASP,28992,2175,26817,13,8,3,3,KK2-17_first
59.26,7,PFD1130W,8089,2413,5676,13,1,4,1,KK2-17_first
59.26,7,EBA140,2959,3266,-307,13,2,4,1,KK2-17_first
59.26,7,MSRP2,64937,3840,61097,13,3,4,1,KK2-17_first
59.26,7,MSRP5,5534,2577,2957,13,4,4,1,KK2-17_first
59.26,7,P34,4514,2164,2350,13,5,4,1,KK2-17_first
59.26,7,MSP8,20280,2147,18133,13,6,4,1,KK2-17_first
59.26,7,P12,8501,1973,6528,13,7,4,1,KK2-17_first
59.26,7,MSP6,32750,2051,30699,13,8,4,1,KK2-17_first
59.26,7,PFD1130W,8790,2284,6506,13,1,5,2,KK2-17_first
59.26,7,EBA140,3716,2992,724,13,2,5,2,KK2-17_first
59.26,7,MSRP2,63625,3986,59639,13,3,5,2,KK2-17_first
59.26,7,MSRP5,7804,2836,4968,13,4,5,2,KK2-17_first
59.26,7,P34,4044,2226,1818,13,5,5,2,KK2-17_first
59.26,7,MSP8,17883,1986,15897,13,6,5,2,KK2-17_first
59.26,7,P12,8546,1856,6690,13,7,5,2,KK2-17_first
59.26,7,MSP6,34396,2031,32365,13,8,5,2,KK2-17_first
59.26,7,PFD1130W,9672,2610,7062,13,1,6,3,KK2-17_first
59.26,7,EBA140,10690,4286,6404,13,2,6,3,KK2-17_first
59.26,7,MSRP2,61889,4651,57238,13,3,6,3,KK2-17_first
59.26,7,MSRP5,6693,3054,3639,13,4,6,3,KK2-17_first
59.26,7,P34,4827,2565,2262,13,5,6,3,KK2-17_first
59.26,7,MSP8,22074,2088,19986,13,6,6,3,KK2-17_first
59.26,7,P12,9847,1944,7903,13,7,6,3,KK2-17_first
59.26,7,MSP6,33762,2097,31665,13,8,6,3,KK2-17_first
59.26,7,PF1400044,10073,3341,6732,13,1,7,1,KK2-17_first
59.26,7,MSP1,65535,5855,59680,13,2,7,1,KK2-17_first
59.26,7,RON6,10770,4555,6215,13,3,7,1,KK2-17_first
59.26,7,MSP9,17574,2994,14580,13,4,7,1,KK2-17_first
59.26,7,PTEX150,52660,2664,49996,13,5,7,1,KK2-17_first
59.26,7,SERA7,10725,2080,8645,13,6,7,1,KK2-17_first
59.26,7,MSP2,65535,2041,63494,13,7,7,1,KK2-17_first
59.26,7,SERA3,25784,2135,23649,13,8,7,1,KK2-17_first
59.26,7,PF1400044,10848,3252,7596,13,1,8,2,KK2-17_first
59.26,7,MSP1,65535,5782,59753,13,2,8,2,KK2-17_first
59.26,7,RON6,11627,4754,6873,13,3,8,2,KK2-17_first
59.26,7,MSP9,16720,3017,13703,13,4,8,2,KK2-17_first
59.26,7,PTEX150,49719,2611,47108,13,5,8,2,KK2-17_first
59.26,7,SERA7,10095,2037,8058,13,6,8,2,KK2-17_first
59.26,7,MSP2,65535,1964,63571,13,7,8,2,KK2-17_first
59.26,7,SERA3,26679,1987,24692,13,8,8,2,KK2-17_first
59.26,7,PF1400044,10033,2798,7235,13,1,9,3,KK2-17_first
59.26,7,MSP1,65535,5133,60402,13,2,9,3,KK2-17_first
59.26,7,RON6,13792,4452,9340,13,3,9,3,KK2-17_first
59.26,7,MSP9,21688,3152,18536,13,4,9,3,KK2-17_first
59.26,7,PTEX150,53195,2839,50356,13,5,9,3,KK2-17_first
59.26,7,SERA7,13250,2101,11149,13,6,9,3,KK2-17_first
59.26,7,MSP2,65535,1884,63651,13,7,9,3,KK2-17_first
59.26,7,SERA3,28488,1831,26657,13,8,9,3,KK2-17_first
59.26,7,P41,8788,2312,6476,13,1,10,1,KK2-17_first
59.26,7,RON3,12504,3067,9437,13,2,10,1,KK2-17_first
59.26,7,PF92,11189,3167,8022,13,3,10,1,KK2-17_first
59.26,7,MSRP1,65535,3196,62339,13,4,10,1,KK2-17_first
59.26,7,EBA175,65535,3469,62066,13,5,10,1,KK2-17_first
59.26,7,TLP,10017,2085,7932,13,6,10,1,KK2-17_first
59.26,7,PF3D7_0606800,6050,1711,4339,13,7,10,1,KK2-17_first
59.26,7,PFA0135W,6323,1640,4683,13,8,10,1,KK2-17_first
59.26,7,P41,6924,1852,5072,13,1,11,2,KK2-17_first
59.26,7,RON3,10467,2111,8356,13,2,11,2,KK2-17_first
59.26,7,PF92,8810,2345,6465,13,3,11,2,KK2-17_first
59.26,7,MSRP1,65535,2874,62661,13,4,11,2,KK2-17_first
59.26,7,EBA175,65535,3339,62196,13,5,11,2,KK2-17_first
59.26,7,TLP,11152,2076,9076,13,6,11,2,KK2-17_first
59.26,7,PF3D7_0606800,6051,1628,4423,13,7,11,2,KK2-17_first
59.26,7,PFA0135W,7968,1594,6374,13,8,11,2,KK2-17_first
59.26,7,P41,8172,1675,6497,13,1,12,3,KK2-17_first
59.26,7,RON3,9673,1795,7878,13,2,12,3,KK2-17_first
59.26,7,PF92,11585,2004,9581,13,3,12,3,KK2-17_first
59.26,7,MSRP1,65535,2448,63087,13,4,12,3,KK2-17_first
59.26,7,EBA175,65535,2635,62900,13,5,12,3,KK2-17_first
59.26,7,TLP,12537,1748,10789,13,6,12,3,KK2-17_first
59.26,7,PF3D7_0606800,7745,1610,6135,13,7,12,3,KK2-17_first
59.26,7,PFA0135W,6783,1633,5150,13,8,12,3,KK2-17_first
59.26,7,PF3D7_0525800(IMC1g),13915,1561,12354,13,1,13,1,KK2-17_first
59.26,7,PF3D7_1460600(ISP3),8625,1645,6980,13,2,13,1,KK2-17_first
59.26,7,PF3D7_1455300,9095,1691,7404,13,3,13,1,KK2-17_first
59.26,7,PF3D7_1025300,1820,1758,62,13,4,13,1,KK2-17_first
59.26,7,PF3D7_0925900,5809,1716,4093,13,5,13,1,KK2-17_first
59.26,7,PF3D7_0831400,7100,1631,5469,13,6,13,1,KK2-17_first
59.26,7,PF3D7_0730800.2,65535,1655,63880,13,7,13,1,KK2-17_first
59.26,7,PF3D7_1407800(PM4),1735,1707,28,13,8,13,1,KK2-17_first
59.26,7,PF3D7_0525800(IMC1g),8668,1511,7157,13,1,14,2,KK2-17_first
59.26,7,PF3D7_1460600(ISP3),9362,1586,7776,13,2,14,2,KK2-17_first
59.26,7,PF3D7_1455300,9393,1582,7811,13,3,14,2,KK2-17_first
59.26,7,PF3D7_1025300,1581,1574,7,13,4,14,2,KK2-17_first
59.26,7,PF3D7_0925900,5252,1598,3654,13,5,14,2,KK2-17_first
59.26,7,PF3D7_0831400,6779,1620,5159,13,6,14,2,KK2-17_first
59.26,7,PF3D7_0730800.2,63480,1752,61728,13,7,14,2,KK2-17_first
59.26,7,PF3D7_1407800(PM4),1911,1788,123,13,8,14,2,KK2-17_first
59.26,7,PF3D7_0525800(IMC1g),11288,1470,9818,13,1,15,3,KK2-17_first
59.26,7,PF3D7_1460600(ISP3),8064,1516,6548,13,2,15,3,KK2-17_first
59.26,7,PF3D7_1455300,8267,1514,6753,13,3,15,3,KK2-17_first
59.26,7,PF3D7_1025300,1461,1485,-24,13,4,15,3,KK2-17_first
59.26,7,PF3D7_0925900,6524,1521,5003,13,5,15,3,KK2-17_first
59.26,7,PF3D7_0831400,8601,1635,6966,13,6,15,3,KK2-17_first
59.26,7,PF3D7_0730800.2,65535,1839,63696,13,7,15,3,KK2-17_first
59.26,7,PF3D7_1407800(PM4),1992,1907,85,13,8,15,3,KK2-17_first
59.26,7,PF3D7_0629500_SEG2,14022,1468,12554,13,1,16,1,KK2-17_first
59.26,7,PF3D7_1345100,6204,1506,4698,13,2,16,1,KK2-17_first
59.26,7,PF3D7_0206200,8235,1534,6701,13,3,16,1,KK2-17_first
59.26,7,PF3D7_1105800,4744,1533,3211,13,4,16,1,KK2-17_first
59.26,7,PTRAMP,8852,1591,7261,13,5,16,1,KK2-17_first
59.26,7,EBA181,21241,1794,19447,13,6,16,1,KK2-17_first
59.26,7,CD4TAG,3665,1997,1668,13,7,16,1,KK2-17_first
59.26,7,SERA2,8081,2064,6017,13,8,16,1,KK2-17_first
59.26,7,PF3D7_0629500_SEG2,8302,1495,6807,13,1,17,2,KK2-17_first
59.26,7,PF3D7_1345100,6144,1497,4647,13,2,17,2,KK2-17_first
59.26,7,PF3D7_0206200,7603,1514,6089,13,3,17,2,KK2-17_first
59.26,7,PF3D7_1105800,5493,1570,3923,13,4,17,2,KK2-17_first
59.26,7,PTRAMP,6912,1666,5246,13,5,17,2,KK2-17_first
59.26,7,EBA181,19678,1869,17809,13,6,17,2,KK2-17_first
59.26,7,CD4TAG,3396,2003,1393,13,7,17,2,KK2-17_first
59.26,7,SERA2,7316,2189,5127,13,8,17,2,KK2-17_first
59.26,7,PF3D7_0629500_SEG2,19977,1584,18393,13,1,18,3,KK2-17_first
59.26,7,PF3D7_1345100,7154,1561,5593,13,2,18,3,KK2-17_first
59.26,7,PF3D7_0206200,9265,1525,7740,13,3,18,3,KK2-17_first
59.26,7,PF3D7_1105800,4585,1548,3037,13,4,18,3,KK2-17_first
59.26,7,PTRAMP,7539,1617,5922,13,5,18,3,KK2-17_first
59.26,7,EBA181,11118,1758,9360,13,6,18,3,KK2-17_first
59.26,7,CD4TAG,3126,1836,1290,13,7,18,3,KK2-17_first
59.26,7,SERA2,7430,2069,5361,13,8,18,3,KK2-17_first
59.26,7,MSP1Block2K1flank,28256,1758,26498,13,1,19,1,KK2-17_first
59.26,7,MSP1Block2Wellcomefull,47317,1763,45554,13,2,19,1,KK2-17_first
59.26,7,MSP1Block2MAD20full,14597,1632,12965,13,3,19,1,KK2-17_first
59.26,7,MSP3K1,2369,1564,805,13,4,19,1,KK2-17_first
59.26,7,MSPDBLC-terminal,16676,1589,15087,13,5,19,1,KK2-17_first
59.26,7,Surfin4.2K1,7204,1682,5522,13,6,19,1,KK2-17_first
59.26,7,MSPDBLN-terminal,24092,1828,22264,13,7,19,1,KK2-17_first
59.26,7,Surfin4.2Conserved,7090,2000,5090,13,8,19,1,KK2-17_first
59.26,7,MSP1Block2K1flank,21391,2085,19306,13,1,20,2,KK2-17_first
59.26,7,MSP1Block2Wellcomefull,48756,2086,46670,13,2,20,2,KK2-17_first
59.26,7,MSP1Block2MAD20full,14499,1853,12646,13,3,20,2,KK2-17_first
59.26,7,MSP3K1,2537,1714,823,13,4,20,2,KK2-17_first
59.26,7,MSPDBLC-terminal,19248,1700,17548,13,5,20,2,KK2-17_first
59.26,7,Surfin4.2K1,8029,1709,6320,13,6,20,2,KK2-17_first
59.26,7,MSPDBLN-terminal,23956,1863,22093,13,7,20,2,KK2-17_first
59.26,7,Surfin4.2Conserved,6477,1881,4596,13,8,20,2,KK2-17_first
59.26,7,MSP1Block2K1flank,50687,2263,48424,13,1,21,3,KK2-17_first
59.26,7,MSP1Block2Wellcomefull,49813,2316,47497,13,2,21,3,KK2-17_first
59.26,7,MSP1Block2MAD20full,17447,1981,15466,13,3,21,3,KK2-17_first
59.26,7,MSP3K1,2345,1769,576,13,4,21,3,KK2-17_first
59.26,7,MSPDBLC-terminal,9028,1760,7268,13,5,21,3,KK2-17_first
59.26,7,Surfin4.2K1,8157,1793,6364,13,6,21,3,KK2-17_first
59.26,7,MSPDBLN-terminal,5962,2014,3948,13,7,21,3,KK2-17_first
59.26,7,Surfin4.2Conserved,4439,2124,2315,13,8,21,3,KK2-17_first
59.26,7,Landmark,65535,3499,62036,13,1,22,4,KK2-17_first
59.26,7,PfD1160W18,15492,3720,11772,13,2,22,1,KK2-17_first
59.26,7,PfD1160W19,7517,2940,4577,13,3,22,1,KK2-17_first
59.26,7,MSP2CH15019DBL2,46270,2462,43808,13,4,22,1,KK2-17_first
59.26,7,GST,4598,1957,2641,13,5,22,1,KK2-17_first
59.26,7,Buffer,1662,1648,14,13,6,22,1,KK2-17_first
59.26,7,Buffer,4566,1657,2909,13,7,22,2,KK2-17_first
59.26,7,Buffer,1684,1954,-270,13,8,22,3,KK2-17_first
59.26,7,Landmark,65535,7765,57770,13,1,23,5,KK2-17_first
59.26,7,PfD1160W18,13792,5203,8589,13,2,23,2,KK2-17_first
59.26,7,PfD1160W19,7729,3536,4193,13,3,23,2,KK2-17_first
59.26,7,MSP2CH15019DBL2,50674,3157,47517,13,4,23,2,KK2-17_first
59.26,7,GST,4729,2505,2224,13,5,23,2,KK2-17_first
59.26,7,Buffer,1770,1731,39,13,6,23,4,KK2-17_first
59.26,7,Buffer,3621,1488,2133,13,7,23,5,KK2-17_first
59.26,7,Buffer,1423,1372,51,13,8,23,6,KK2-17_first
59.26,7,Landmark,65535,6805,58730,13,1,24,6,KK2-17_first
59.26,7,PfD1160W18,13588,5151,8437,13,2,24,3,KK2-17_first
59.26,7,PfD1160W19,12418,3566,8852,13,3,24,3,KK2-17_first
59.26,7,MSP2CH15019DBL2,8515,3060,5455,13,4,24,3,KK2-17_first
59.26,7,GST,3639,2450,1189,13,5,24,3,KK2-17_first
59.26,7,Buffer,1801,1605,196,13,6,24,7,KK2-17_first
59.26,7,Buffer,2742,1429,1313,13,7,24,8,KK2-17_first
59.26,7,Buffer,1366,1309,57,13,8,24,9,KK2-17_first
59.26,7,SERA5,65263,2076,63187,14,1,1,1,KK2-17_first
59.26,7,MSP11,65535,2143,63392,14,2,1,1,KK2-17_first
59.26,7,RIPR,2850,1633,1217,14,3,1,1,KK2-17_first
59.26,7,SPATR,21077,1614,19463,14,4,1,1,KK2-17_first
59.26,7,MSP3,65535,2079,63456,14,5,1,1,KK2-17_first
59.26,7,PF3D7_1136200,19956,1861,18095,14,6,1,1,KK2-17_first
59.26,7,PFSEA,65535,2275,63260,14,7,1,1,KK2-17_first
59.26,7,Landmark,65535,5285,60250,14,8,1,7,KK2-17_first
59.26,7,SERA5,57070,2220,54850,14,1,2,2,KK2-17_first
59.26,7,MSP11,63134,2180,60954,14,2,2,2,KK2-17_first
59.26,7,RIPR,1970,1545,425,14,3,2,2,KK2-17_first
59.26,7,SPATR,15634,1528,14106,14,4,2,2,KK2-17_first
59.26,7,MSP3,65416,2164,63252,14,5,2,2,KK2-17_first
59.26,7,PF3D7_1136200,15071,2079,12992,14,6,2,2,KK2-17_first
59.26,7,PFSEA,57121,2525,54596,14,7,2,2,KK2-17_first
59.26,7,Landmark,65535,6528,59007,14,8,2,8,KK2-17_first
59.26,7,SERA5,64403,3711,60692,14,1,3,3,KK2-17_first
59.26,7,MSP11,64966,2592,62374,14,2,3,3,KK2-17_first
59.26,7,RIPR,3037,1626,1411,14,3,3,3,KK2-17_first
59.26,7,SPATR,23065,1578,21487,14,4,3,3,KK2-17_first
59.26,7,MSP3,65535,3000,62535,14,5,3,3,KK2-17_first
59.26,7,PF3D7_1136200,18589,2775,15814,14,6,3,3,KK2-17_first
59.26,7,PFSEA,65535,2390,63145,14,7,3,3,KK2-17_first
59.26,7,Landmark,65535,7852,57683,14,8,3,9,KK2-17_first
59.26,7,AMA1,65535,4473,61062,14,1,4,1,KK2-17_first
59.26,7,SERA9,15870,3386,12484,14,2,4,1,KK2-17_first
59.26,7,MSP7,37288,1691,35597,14,3,4,1,KK2-17_first
59.26,7,PF10_0166,25843,1669,24174,14,4,4,1,KK2-17_first
59.26,7,MSP10,65535,4074,61461,14,5,4,1,KK2-17_first
59.26,7,MSP5,53858,4146,49712,14,6,4,1,KK2-17_first
59.26,7,MTRAP,7056,1865,5191,14,7,4,1,KK2-17_first
59.26,7,PF113,65535,2588,62947,14,8,4,1,KK2-17_first
59.26,7,AMA1,65535,4427,61108,14,1,5,2,KK2-17_first
59.26,7,SERA9,11819,3646,8173,14,2,5,2,KK2-17_first
59.26,7,MSP7,30628,1776,28852,14,3,5,2,KK2-17_first
59.26,7,PF10_0166,19118,1679,17439,14,4,5,2,KK2-17_first
59.26,7,MSP10,65535,4331,61204,14,5,5,2,KK2-17_first
59.26,7,MSP5,41792,4162,37630,14,6,5,2,KK2-17_first
59.26,7,MTRAP,1500,1648,-148,14,7,5,2,KK2-17_first
59.26,7,PF113,65273,1843,63430,14,8,5,2,KK2-17_first
59.26,7,AMA1,65535,2902,62633,14,1,6,3,KK2-17_first
59.26,7,SERA9,16537,2621,13916,14,2,6,3,KK2-17_first
59.26,7,MSP7,35465,1950,33515,14,3,6,3,KK2-17_first
59.26,7,PF10_0166,22164,1698,20466,14,4,6,3,KK2-17_first
59.26,7,MSP10,65535,1945,63590,14,5,6,3,KK2-17_first
59.26,7,MSP5,45521,2700,42821,14,6,6,3,KK2-17_first
59.26,7,MTRAP,16230,1667,14563,14,7,6,3,KK2-17_first
59.26,7,PF113,65535,1821,63714,14,8,6,3,KK2-17_first
59.26,7,H101,12804,1860,10944,14,1,7,1,KK2-17_first
59.26,7,PF3D7-1431400,9501,1908,7593,14,2,7,1,KK2-17_first
59.26,7,RHOPH3,32238,2013,30225,14,3,7,1,KK2-17_first
59.26,7,MSRP3,6517,1609,4908,14,4,7,1,KK2-17_first
59.26,7,PF13_0125,2020,1359,661,14,5,7,1,KK2-17_first
59.26,7,RH5,8241,1350,6891,14,6,7,1,KK2-17_first
59.26,7,SERA4,60174,1654,58520,14,7,7,1,KK2-17_first
59.26,7,AARP,1734,1600,134,14,8,7,1,KK2-17_first
59.26,7,H101,13730,1809,11921,14,1,8,2,KK2-17_first
59.26,7,PF3D7-1431400,7197,1705,5492,14,2,8,2,KK2-17_first
59.26,7,RHOPH3,24848,1829,23019,14,3,8,2,KK2-17_first
59.26,7,MSRP3,6265,1617,4648,14,4,8,2,KK2-17_first
59.26,7,PF13_0125,2215,1333,882,14,5,8,2,KK2-17_first
