.id,sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
KK2-18,SID_gen5,5,MSP4,49341,1294,48047,9,6,2,2,KK2-18
KK2-18,SID_gen5,5,RAMA,14207,1308,12899,9,7,2,2,KK2-18
KK2-18,SID_gen5,5,ASP,25281,1256,24025,9,8,2,2,KK2-18
KK2-18,SID_gen5,5,Landmark,65535,3211,62324,9,1,3,3,KK2-18
KK2-18,SID_gen5,5,MSP3.6,15248,2071,13177,9,2,3,3,KK2-18
KK2-18,SID_gen5,5,ETRAMP10.2,5842,1724,4118,9,3,3,3,KK2-18
KK2-18,SID_gen5,5,GAMA,14908,1368,13540,9,4,3,3,KK2-18
KK2-18,SID_gen5,5,MSRP4,27337,1177,26160,9,5,3,3,KK2-18
KK2-18,SID_gen5,5,MSP4,53270,1169,52101,9,6,3,3,KK2-18
KK2-18,SID_gen5,5,RAMA,14569,1189,13380,9,7,3,3,KK2-18
KK2-18,SID_gen5,5,ASP,20738,1187,19551,9,8,3,3,KK2-18
KK2-18,SID_gen5,5,PFD1130W,3877,1434,2443,9,1,4,1,KK2-18
KK2-18,SID_gen5,5,EBA140,1424,1535,-111,9,2,4,1,KK2-18
KK2-18,SID_gen5,5,MSRP2,65278,1801,63477,9,3,4,1,KK2-18
KK2-18,SID_gen5,5,MSRP5,2824,1374,1450,9,4,4,1,KK2-18
KK2-18,SID_gen5,5,P34,3137,1064,2073,9,5,4,1,KK2-18
KK2-18,SID_gen5,5,MSP8,11117,1043,10074,9,6,4,1,KK2-18
KK2-18,SID_gen5,5,P12,4557,1043,3514,9,7,4,1,KK2-18
KK2-18,SID_gen5,5,MSP6,8024,1035,6989,9,8,4,1,KK2-18
KK2-18,SID_gen5,5,PFD1130W,6042,1252,4790,9,1,5,2,KK2-18
KK2-18,SID_gen5,5,EBA140,10653,1403,9250,9,2,5,2,KK2-18
KK2-18,SID_gen5,5,MSRP2,61938,1850,60088,9,3,5,2,KK2-18
KK2-18,SID_gen5,5,MSRP5,4381,1364,3017,9,4,5,2,KK2-18
KK2-18,SID_gen5,5,P34,3998,1059,2939,9,5,5,2,KK2-18
KK2-18,SID_gen5,5,MSP8,17894,1042,16852,9,6,5,2,KK2-18
KK2-18,SID_gen5,5,P12,6571,1025,5546,9,7,5,2,KK2-18
KK2-18,SID_gen5,5,MSP6,9710,994,8716,9,8,5,2,KK2-18
KK2-18,SID_gen5,5,PFD1130W,5103,1153,3950,9,1,6,3,KK2-18
KK2-18,SID_gen5,5,EBA140,1239,1345,-106,9,2,6,3,KK2-18
KK2-18,SID_gen5,5,MSRP2,64927,1540,63387,9,3,6,3,KK2-18
KK2-18,SID_gen5,5,MSRP5,4112,1206,2906,9,4,6,3,KK2-18
KK2-18,SID_gen5,5,P34,2662,1058,1604,9,5,6,3,KK2-18
KK2-18,SID_gen5,5,MSP8,15041,1042,13999,9,6,6,3,KK2-18
KK2-18,SID_gen5,5,P12,8976,980,7996,9,7,6,3,KK2-18
KK2-18,SID_gen5,5,MSP6,6437,971,5466,9,8,6,3,KK2-18
KK2-18,SID_gen5,5,PF1400044,7036,1097,5939,9,1,7,1,KK2-18
KK2-18,SID_gen5,5,MSP1,10499,1218,9281,9,2,7,1,KK2-18
KK2-18,SID_gen5,5,RON6,5875,1132,4743,9,3,7,1,KK2-18
KK2-18,SID_gen5,5,MSP9,7661,1019,6642,9,4,7,1,KK2-18
KK2-18,SID_gen5,5,PTEX150,37734,1070,36664,9,5,7,1,KK2-18
KK2-18,SID_gen5,5,SERA7,10798,1033,9765,9,6,7,1,KK2-18
KK2-18,SID_gen5,5,MSP2,10421,940,9481,9,7,7,1,KK2-18
KK2-18,SID_gen5,5,SERA3,11961,967,10994,9,8,7,1,KK2-18
KK2-18,SID_gen5,5,PF1400044,9402,1053,8349,9,1,8,2,KK2-18
KK2-18,SID_gen5,5,MSP1,10525,1095,9430,9,2,8,2,KK2-18
KK2-18,SID_gen5,5,RON6,9262,1015,8247,9,3,8,2,KK2-18
KK2-18,SID_gen5,5,MSP9,8967,971,7996,9,4,8,2,KK2-18
KK2-18,SID_gen5,5,PTEX150,42460,999,41461,9,5,8,2,KK2-18
KK2-18,SID_gen5,5,SERA7,11956,957,10999,9,6,8,2,KK2-18
KK2-18,SID_gen5,5,MSP2,14588,916,13672,9,7,8,2,KK2-18
KK2-18,SID_gen5,5,SERA3,15467,951,14516,9,8,8,2,KK2-18
KK2-18,SID_gen5,5,PF1400044,8635,1021,7614,9,1,9,3,KK2-18
KK2-18,SID_gen5,5,MSP1,9991,1050,8941,9,2,9,3,KK2-18
KK2-18,SID_gen5,5,RON6,8621,1026,7595,9,3,9,3,KK2-18
KK2-18,SID_gen5,5,MSP9,7951,1030,6921,9,4,9,3,KK2-18
KK2-18,SID_gen5,5,PTEX150,39875,1013,38862,9,5,9,3,KK2-18
KK2-18,SID_gen5,5,SERA7,13841,923,12918,9,6,9,3,KK2-18
KK2-18,SID_gen5,5,MSP2,10638,893,9745,9,7,9,3,KK2-18
KK2-18,SID_gen5,5,SERA3,15326,919,14407,9,8,9,3,KK2-18
KK2-18,SID_gen5,5,P41,3647,980,2667,9,1,10,1,KK2-18
KK2-18,SID_gen5,5,RON3,10020,984,9036,9,2,10,1,KK2-18
KK2-18,SID_gen5,5,PF92,9699,1056,8643,9,3,10,1,KK2-18
KK2-18,SID_gen5,5,MSRP1,60042,1274,58768,9,4,10,1,KK2-18
KK2-18,SID_gen5,5,EBA175,15297,1078,14219,9,5,10,1,KK2-18
KK2-18,SID_gen5,5,TLP,10560,924,9636,9,6,10,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0606800,2217,879,1338,9,7,10,1,KK2-18
KK2-18,SID_gen5,5,PFA0135W,4351,896,3455,9,8,10,1,KK2-18
KK2-18,SID_gen5,5,P41,5594,955,4639,9,1,11,2,KK2-18
KK2-18,SID_gen5,5,RON3,8760,955,7805,9,2,11,2,KK2-18
KK2-18,SID_gen5,5,PF92,15074,1071,14003,9,3,11,2,KK2-18
KK2-18,SID_gen5,5,MSRP1,58444,1341,57103,9,4,11,2,KK2-18
KK2-18,SID_gen5,5,EBA175,17761,1054,16707,9,5,11,2,KK2-18
KK2-18,SID_gen5,5,TLP,14268,921,13347,9,6,11,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0606800,4088,883,3205,9,7,11,2,KK2-18
KK2-18,SID_gen5,5,PFA0135W,7124,885,6239,9,8,11,2,KK2-18
KK2-18,SID_gen5,5,P41,3582,950,2632,9,1,12,3,KK2-18
KK2-18,SID_gen5,5,RON3,11320,939,10381,9,2,12,3,KK2-18
KK2-18,SID_gen5,5,PF92,13269,1046,12223,9,3,12,3,KK2-18
KK2-18,SID_gen5,5,MSRP1,61817,1270,60547,9,4,12,3,KK2-18
KK2-18,SID_gen5,5,EBA175,15265,1000,14265,9,5,12,3,KK2-18
KK2-18,SID_gen5,5,TLP,13372,915,12457,9,6,12,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0606800,3274,895,2379,9,7,12,3,KK2-18
KK2-18,SID_gen5,5,PFA0135W,5983,902,5081,9,8,12,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0525800(IMC1g),13812,953,12859,9,1,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1460600(ISP3),9656,926,8730,9,2,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1455300,8916,945,7971,9,3,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1025300,969,943,26,9,4,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0925900,6035,902,5133,9,5,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0831400,8278,895,7383,9,6,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0730800.2,58043,913,57130,9,7,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1407800(PM4),1131,923,208,9,8,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0525800(IMC1g),15817,934,14883,9,1,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1460600(ISP3),10273,907,9366,9,2,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1455300,6654,901,5753,9,3,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1025300,904,884,20,9,4,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0925900,5763,868,4895,9,5,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0831400,13418,878,12540,9,6,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0730800.2,63620,915,62705,9,7,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1407800(PM4),1255,922,333,9,8,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0525800(IMC1g),19408,932,18476,9,1,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1460600(ISP3),10876,908,9968,9,2,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1455300,8160,897,7263,9,3,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1025300,893,875,18,9,4,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0925900,8084,867,7217,9,5,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0831400,11091,872,10219,9,6,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0730800.2,63267,901,62366,9,7,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1407800(PM4),1124,917,207,9,8,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0629500_SEG2,23261,962,22299,9,1,16,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1345100,7938,923,7015,9,2,16,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0206200,6702,898,5804,9,3,16,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1105800,6582,880,5702,9,4,16,1,KK2-18
KK2-18,SID_gen5,5,PTRAMP,8337,894,7443,9,5,16,1,KK2-18
KK2-18,SID_gen5,5,EBA181,4726,892,3834,9,6,16,1,KK2-18
KK2-18,SID_gen5,5,CD4TAG,2003,888,1115,9,7,16,1,KK2-18
KK2-18,SID_gen5,5,SERA2,14360,918,13442,9,8,16,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0629500_SEG2,23846,1002,22844,9,1,17,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1345100,11532,954,10578,9,2,17,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0206200,7651,928,6723,9,3,17,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1105800,11747,936,10811,9,4,17,2,KK2-18
KK2-18,SID_gen5,5,PTRAMP,12084,952,11132,9,5,17,2,KK2-18
KK2-18,SID_gen5,5,EBA181,7873,942,6931,9,6,17,2,KK2-18
KK2-18,SID_gen5,5,CD4TAG,2639,928,1711,9,7,17,2,KK2-18
KK2-18,SID_gen5,5,SERA2,14814,938,13876,9,8,17,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0629500_SEG2,27843,1066,26777,9,1,18,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1345100,10786,1032,9754,9,2,18,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0206200,8463,1015,7448,9,3,18,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1105800,7694,1025,6669,9,4,18,3,KK2-18
KK2-18,SID_gen5,5,PTRAMP,13085,1042,12043,9,5,18,3,KK2-18
KK2-18,SID_gen5,5,EBA181,7071,1050,6021,9,6,18,3,KK2-18
KK2-18,SID_gen5,5,CD4TAG,2649,1029,1620,9,7,18,3,KK2-18
KK2-18,SID_gen5,5,SERA2,11655,1019,10636,9,8,18,3,KK2-18
KK2-18,SID_gen5,5,MSP1Block2K1flank,16063,1077,14986,9,1,19,1,KK2-18
KK2-18,SID_gen5,5,MSP1Block2Wellcomefull,24797,1078,23719,9,2,19,1,KK2-18
KK2-18,SID_gen5,5,MSP1Block2MAD20full,4317,1066,3251,9,3,19,1,KK2-18
KK2-18,SID_gen5,5,MSP3K1,2526,1060,1466,9,4,19,1,KK2-18
KK2-18,SID_gen5,5,MSPDBLC-terminal,10275,1077,9198,9,5,19,1,KK2-18
KK2-18,SID_gen5,5,Surfin4.2K1,15362,1113,14249,9,6,19,1,KK2-18
KK2-18,SID_gen5,5,MSPDBLN-terminal,1845,1128,717,9,7,19,1,KK2-18
KK2-18,SID_gen5,5,Surfin4.2Conserved,22426,1168,21258,9,8,19,1,KK2-18
KK2-18,SID_gen5,5,MSP1Block2K1flank,24101,1173,22928,9,1,20,2,KK2-18
KK2-18,SID_gen5,5,MSP1Block2Wellcomefull,30259,1145,29114,9,2,20,2,KK2-18
KK2-18,SID_gen5,5,MSP1Block2MAD20full,12770,1103,11667,9,3,20,2,KK2-18
KK2-18,SID_gen5,5,MSP3K1,3321,1062,2259,9,4,20,2,KK2-18
KK2-18,SID_gen5,5,MSPDBLC-terminal,14497,1061,13436,9,5,20,2,KK2-18
KK2-18,SID_gen5,5,Surfin4.2K1,18456,1110,17346,9,6,20,2,KK2-18
KK2-18,SID_gen5,5,MSPDBLN-terminal,6843,1137,5706,9,7,20,2,KK2-18
KK2-18,SID_gen5,5,Surfin4.2Conserved,21166,1209,19957,9,8,20,2,KK2-18
KK2-18,SID_gen5,5,MSP1Block2K1flank,17474,1457,16017,9,1,21,3,KK2-18
KK2-18,SID_gen5,5,MSP1Block2Wellcomefull,26620,1316,25304,9,2,21,3,KK2-18
KK2-18,SID_gen5,5,MSP1Block2MAD20full,8674,1196,7478,9,3,21,3,KK2-18
KK2-18,SID_gen5,5,MSP3K1,3299,1135,2164,9,4,21,3,KK2-18
KK2-18,SID_gen5,5,MSPDBLC-terminal,12229,1138,11091,9,5,21,3,KK2-18
KK2-18,SID_gen5,5,Surfin4.2K1,19119,1157,17962,9,6,21,3,KK2-18
KK2-18,SID_gen5,5,MSPDBLN-terminal,3171,1134,2037,9,7,21,3,KK2-18
KK2-18,SID_gen5,5,Surfin4.2Conserved,24525,1165,23360,9,8,21,3,KK2-18
KK2-18,SID_gen5,5,Landmark,65535,4276,61259,9,1,22,4,KK2-18
KK2-18,SID_gen5,5,PfD1160W18,39675,2527,37148,9,2,22,1,KK2-18
KK2-18,SID_gen5,5,PfD1160W19,2094,1662,432,9,3,22,1,KK2-18
KK2-18,SID_gen5,5,MSP2CH15019DBL2,3836,1659,2177,9,4,22,1,KK2-18
KK2-18,SID_gen5,5,GST,7680,1458,6222,9,5,22,1,KK2-18
KK2-18,SID_gen5,5,Buffer,1591,1304,287,9,6,22,1,KK2-18
KK2-18,SID_gen5,5,Buffer,1695,1220,475,9,7,22,2,KK2-18
KK2-18,SID_gen5,5,Buffer,1673,1227,446,9,8,22,3,KK2-18
KK2-18,SID_gen5,5,Landmark,65535,7773,57762,9,1,23,5,KK2-18
KK2-18,SID_gen5,5,PfD1160W18,59877,3829,56048,9,2,23,2,KK2-18
KK2-18,SID_gen5,5,PfD1160W19,13091,2753,10338,9,3,23,2,KK2-18
KK2-18,SID_gen5,5,MSP2CH15019DBL2,6368,2573,3795,9,4,23,2,KK2-18
KK2-18,SID_gen5,5,GST,10241,2620,7621,9,5,23,2,KK2-18
KK2-18,SID_gen5,5,Buffer,2799,2207,592,9,6,23,4,KK2-18
KK2-18,SID_gen5,5,Buffer,3316,1836,1480,9,7,23,5,KK2-18
KK2-18,SID_gen5,5,Buffer,2077,1656,421,9,8,23,6,KK2-18
KK2-18,SID_gen5,5,Landmark,65535,7220,58315,9,1,24,6,KK2-18
KK2-18,SID_gen5,5,PfD1160W18,56675,3134,53541,9,2,24,3,KK2-18
KK2-18,SID_gen5,5,PfD1160W19,6066,2458,3608,9,3,24,3,KK2-18
KK2-18,SID_gen5,5,MSP2CH15019DBL2,6015,2495,3520,9,4,24,3,KK2-18
KK2-18,SID_gen5,5,GST,9962,2739,7223,9,5,24,3,KK2-18
KK2-18,SID_gen5,5,Buffer,3854,2601,1253,9,6,24,7,KK2-18
KK2-18,SID_gen5,5,Buffer,11829,2690,9139,9,7,24,8,KK2-18
KK2-18,SID_gen5,5,Buffer,4887,3002,1885,9,8,24,9,KK2-18
KK2-18,SID_gen5,5,SERA5,13427,1163,12264,10,1,1,1,KK2-18
KK2-18,SID_gen5,5,MSP11,65535,2135,63400,10,2,1,1,KK2-18
KK2-18,SID_gen5,5,RIPR,2372,1765,607,10,3,1,1,KK2-18
KK2-18,SID_gen5,5,SPATR,16033,1254,14779,10,4,1,1,KK2-18
KK2-18,SID_gen5,5,MSP3,17712,1307,16405,10,5,1,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1136200,7821,1333,6488,10,6,1,1,KK2-18
KK2-18,SID_gen5,5,PFSEA,65535,1722,63813,10,7,1,1,KK2-18
KK2-18,SID_gen5,5,Landmark,65535,5380,60155,10,8,1,7,KK2-18
KK2-18,SID_gen5,5,SERA5,15476,1245,14231,10,1,2,2,KK2-18
KK2-18,SID_gen5,5,MSP11,65535,2219,63316,10,2,2,2,KK2-18
KK2-18,SID_gen5,5,RIPR,3146,2014,1132,10,3,2,2,KK2-18
KK2-18,SID_gen5,5,SPATR,20190,1185,19005,10,4,2,2,KK2-18
KK2-18,SID_gen5,5,MSP3,19520,1233,18287,10,5,2,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1136200,11504,1312,10192,10,6,2,2,KK2-18
KK2-18,SID_gen5,5,PFSEA,65535,2120,63415,10,7,2,2,KK2-18
KK2-18,SID_gen5,5,Landmark,65535,6427,59108,10,8,2,8,KK2-18
KK2-18,SID_gen5,5,SERA5,14757,1236,13521,10,1,3,3,KK2-18
KK2-18,SID_gen5,5,MSP11,65535,1342,64193,10,2,3,3,KK2-18
KK2-18,SID_gen5,5,RIPR,2819,1298,1521,10,3,3,3,KK2-18
KK2-18,SID_gen5,5,SPATR,16088,1207,14881,10,4,3,3,KK2-18
KK2-18,SID_gen5,5,MSP3,20179,1280,18899,10,5,3,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1136200,8763,1515,7248,10,6,3,3,KK2-18
KK2-18,SID_gen5,5,PFSEA,65535,1805,63730,10,7,3,3,KK2-18
KK2-18,SID_gen5,5,Landmark,65535,5730,59805,10,8,3,9,KK2-18
KK2-18,SID_gen5,5,AMA1,44990,1210,43780,10,1,4,1,KK2-18
KK2-18,SID_gen5,5,SERA9,5698,1230,4468,10,2,4,1,KK2-18
KK2-18,SID_gen5,5,MSP7,16322,1189,15133,10,3,4,1,KK2-18
KK2-18,SID_gen5,5,PF10_0166,31159,1270,29889,10,4,4,1,KK2-18
KK2-18,SID_gen5,5,MSP10,65535,2276,63259,10,5,4,1,KK2-18
KK2-18,SID_gen5,5,MSP5,28028,2277,25751,10,6,4,1,KK2-18
KK2-18,SID_gen5,5,MTRAP,1555,1497,58,10,7,4,1,KK2-18
KK2-18,SID_gen5,5,PF113,13017,1684,11333,10,8,4,1,KK2-18
KK2-18,SID_gen5,5,AMA1,46972,1175,45797,10,1,5,2,KK2-18
KK2-18,SID_gen5,5,SERA9,6307,1225,5082,10,2,5,2,KK2-18
KK2-18,SID_gen5,5,MSP7,18851,1168,17683,10,3,5,2,KK2-18
KK2-18,SID_gen5,5,PF10_0166,29644,1227,28417,10,4,5,2,KK2-18
KK2-18,SID_gen5,5,MSP10,65535,2221,63314,10,5,5,2,KK2-18
KK2-18,SID_gen5,5,MSP5,27929,2287,25642,10,6,5,2,KK2-18
KK2-18,SID_gen5,5,MTRAP,3698,1407,2291,10,7,5,2,KK2-18
KK2-18,SID_gen5,5,PF113,11962,1416,10546,10,8,5,2,KK2-18
KK2-18,SID_gen5,5,AMA1,49936,1043,48893,10,1,6,3,KK2-18
KK2-18,SID_gen5,5,SERA9,6895,1087,5808,10,2,6,3,KK2-18
KK2-18,SID_gen5,5,MSP7,19881,1068,18813,10,3,6,3,KK2-18
KK2-18,SID_gen5,5,PF10_0166,34213,1145,33068,10,4,6,3,KK2-18
KK2-18,SID_gen5,5,MSP10,65535,1398,64137,10,5,6,3,KK2-18
KK2-18,SID_gen5,5,MSP5,32949,1806,31143,10,6,6,3,KK2-18
KK2-18,SID_gen5,5,MTRAP,3863,1349,2514,10,7,6,3,KK2-18
KK2-18,SID_gen5,5,PF113,14418,1360,13058,10,8,6,3,KK2-18
KK2-18,SID_gen5,5,H101,7241,981,6260,10,1,7,1,KK2-18
KK2-18,SID_gen5,5,PF3D7-1431400,9630,975,8655,10,2,7,1,KK2-18
KK2-18,SID_gen5,5,RHOPH3,3833,1001,2832,10,3,7,1,KK2-18
KK2-18,SID_gen5,5,MSRP3,8786,1028,7758,10,4,7,1,KK2-18
KK2-18,SID_gen5,5,PF13_0125,2401,1090,1311,10,5,7,1,KK2-18
KK2-18,SID_gen5,5,RH5,6623,1177,5446,10,6,7,1,KK2-18
KK2-18,SID_gen5,5,SERA4,9526,1266,8260,10,7,7,1,KK2-18
KK2-18,SID_gen5,5,AARP,1352,1393,-41,10,8,7,1,KK2-18
KK2-18,SID_gen5,5,H101,8272,953,7319,10,1,8,2,KK2-18
KK2-18,SID_gen5,5,PF3D7-1431400,12491,945,11546,10,2,8,2,KK2-18
KK2-18,SID_gen5,5,RHOPH3,6362,971,5391,10,3,8,2,KK2-18
KK2-18,SID_gen5,5,MSRP3,8629,1016,7613,10,4,8,2,KK2-18
KK2-18,SID_gen5,5,PF13_0125,2366,1077,1289,10,5,8,2,KK2-18
KK2-18,SID_gen5,5,RH5,6749,1160,5589,10,6,8,2,KK2-18
KK2-18,SID_gen5,5,SERA4,11934,1274,10660,10,7,8,2,KK2-18
KK2-18,SID_gen5,5,AARP,1472,1462,10,10,8,8,2,KK2-18
KK2-18,SID_gen5,5,H101,7691,933,6758,10,1,9,3,KK2-18
KK2-18,SID_gen5,5,PF3D7-1431400,9513,958,8555,10,2,9,3,KK2-18
KK2-18,SID_gen5,5,RHOPH3,6157,983,5174,10,3,9,3,KK2-18
KK2-18,SID_gen5,5,MSRP3,9502,1002,8500,10,4,9,3,KK2-18
KK2-18,SID_gen5,5,PF13_0125,2281,1061,1220,10,5,9,3,KK2-18
KK2-18,SID_gen5,5,RH5,11431,1156,10275,10,6,9,3,KK2-18
KK2-18,SID_gen5,5,SERA4,9866,1306,8560,10,7,9,3,KK2-18
KK2-18,SID_gen5,5,AARP,1518,1531,-13,10,8,9,3,KK2-18
KK2-18,SID_gen5,5,RH1,10936,939,9997,10,1,10,1,KK2-18
KK2-18,SID_gen5,5,MSP3.5,26077,1009,25068,10,2,10,1,KK2-18
KK2-18,SID_gen5,5,PFA0210c,8146,1001,7145,10,3,10,1,KK2-18
KK2-18,SID_gen5,5,P38,3822,990,2832,10,4,10,1,KK2-18
KK2-18,SID_gen5,5,CLAG3.2,9116,1055,8061,10,5,10,1,KK2-18
KK2-18,SID_gen5,5,RH2b,5445,1157,4288,10,6,10,1,KK2-18
KK2-18,SID_gen5,5,PFA0445W,16841,1331,15510,10,7,10,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1343700(KELCH),1920,1559,361,10,8,10,1,KK2-18
KK2-18,SID_gen5,5,RH1,11763,934,10829,10,1,11,2,KK2-18
KK2-18,SID_gen5,5,MSP3.5,33134,984,32150,10,2,11,2,KK2-18
KK2-18,SID_gen5,5,PFA0210c,11612,997,10615,10,3,11,2,KK2-18
KK2-18,SID_gen5,5,P38,6730,988,5742,10,4,11,2,KK2-18
KK2-18,SID_gen5,5,CLAG3.2,8387,1060,7327,10,5,11,2,KK2-18
KK2-18,SID_gen5,5,RH2b,5581,1152,4429,10,6,11,2,KK2-18
KK2-18,SID_gen5,5,PFA0445W,21889,1299,20590,10,7,11,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1343700(KELCH),2020,1545,475,10,8,11,2,KK2-18
KK2-18,SID_gen5,5,RH1,12925,928,11997,10,1,12,3,KK2-18
KK2-18,SID_gen5,5,MSP3.5,35071,958,34113,10,2,12,3,KK2-18
KK2-18,SID_gen5,5,PFA0210c,9836,985,8851,10,3,12,3,KK2-18
KK2-18,SID_gen5,5,P38,7307,990,6317,10,4,12,3,KK2-18
KK2-18,SID_gen5,5,CLAG3.2,10399,1055,9344,10,5,12,3,KK2-18
KK2-18,SID_gen5,5,RH2b,8763,1135,7628,10,6,12,3,KK2-18
KK2-18,SID_gen5,5,PFA0445W,19280,1285,17995,10,7,12,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1343700(KELCH),1829,1495,334,10,8,12,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1401600(PHISTB),12818,931,11887,10,1,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7-1137300,6906,942,5964,10,2,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0830500,7279,963,6316,10,3,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1462300,3668,998,2670,10,4,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1229300,11067,1059,10008,10,5,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1237900,1194,1130,64,10,6,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1252300,1248,1230,18,10,7,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_0629500_SEG1,11854,1408,10446,10,8,13,1,KK2-18
KK2-18,SID_gen5,5,PF3D7_1401600(PHISTB),17021,923,16098,10,1,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7-1137300,8738,958,7780,10,2,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0830500,5124,975,4149,10,3,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1462300,8007,997,7010,10,4,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1229300,20745,1058,19687,10,5,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1237900,1250,1128,122,10,6,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1252300,1203,1194,9,10,7,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_0629500_SEG1,9010,1353,7657,10,8,14,2,KK2-18
KK2-18,SID_gen5,5,PF3D7_1401600(PHISTB),15099,929,14170,10,1,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7-1137300,8989,967,8022,10,2,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0830500,5556,982,4574,10,3,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1462300,5408,999,4409,10,4,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1229300,13322,1057,12265,10,5,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1237900,1169,1120,49,10,6,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_1252300,1201,1190,11,10,7,15,3,KK2-18
KK2-18,SID_gen5,5,PF3D7_0629500_SEG1,10737,1343,9394,10,8,15,3,KK2-18
KK2-18,SID_gen5,5,MSP1Block2PaloAltorepeat,5667,953,4714,10,1,16,1,KK2-18
KK2-18,SID_gen5,5,MSP1Block23D7full,7064,973,6091,10,2,16,1,KK2-18
KK2-18,SID_gen5,5,MSP1Block2MAD20repeat,8485,991,7494,10,3,16,1,KK2-18
KK2-18,SID_gen5,5,MSP2CHO,10577,1030,9547,10,4,16,1,KK2-18
KK2-18,SID_gen5,5,MBP,14025,1097,12928,10,5,16,1,KK2-18
KK2-18,SID_gen5,5,MSP2DD2,65535,1195,64340,10,6,16,1,KK2-18
KK2-18,SID_gen5,5,MSP33D7,4926,1271,3655,10,7,16,1,KK2-18
KK2-18,SID_gen5,5,MSP1Block17,59081,1390,57691,10,8,16,1,KK2-18
KK2-18,SID_gen5,5,MSP1Block2PaloAltorepeat,6055,969,5086,10,1,17,2,KK2-18
KK2-18,SID_gen5,5,MSP1Block23D7full,7477,990,6487,10,2,17,2,KK2-18
